ID; A.X; A.Y; B.X; B.Y; A; L
2571;479491;5206626;480796;5207786;48;1746;
3115;487812;5194609;487957;5192868;175;1746;
3513;484708;5210634;485614;5209141;148;1746;
47;478364;5199740;479888;5200551;61;1726;
1870;474974;5215673;475785;5214148;151;1726;
2278;475390;5203716;476914;5204526;61;1726;
2465;482221;5216345;483032;5214821;151;1726;
2486;484112;5194668;485636;5195479;61;1726;
2854;478364;5199740;479888;5200551;61;1726;
42;487332;5202234;488716;5201211;126;1720;
279;485662;5215465;486684;5216849;36;1720;
454;481584;5211511;482606;5212895;36;1720;
1618;487332;5202234;488716;5201211;126;1720;
1784;485181;5206266;485699;5207907;17;1720;
2199;492313;5200172;493335;5201555;36;1720;
2503;492313;5200172;493335;5201555;36;1720;
3419;474974;5215673;475493;5217313;17;1720;
953;492739;5202098;493257;5203738;17;1720;
2646;480224;5215696;481247;5217080;36;1720;
179;485335;5201585;485670;5199906;168;1711;
1248;478459;5199771;480014;5200487;65;1711;
1780;491263;5207611;491598;5205933;168;1711;
1819;491701;5215324;492416;5213769;155;1711;
1946;483878;5209628;484593;5208073;155;1711;
2363;476846;5195672;477562;5194117;155;1711;
2842;474966;5197900;476521;5198616;65;1711;
97;477863;5208725;479199;5209790;51;1708;
693;474196;5200594;475532;5201659;51;1708;
791;478086;5213214;479423;5214279;51;1708;
1180;481831;5210750;483167;5211816;51;1708;
1234;482420;5196642;483485;5195306;141;1708;
2168;478246;5213371;479582;5214436;51;1708;
2713;474196;5200594;475532;5201659;51;1708;
3237;489611;5214961;490676;5213624;141;1708;
3414;477953;5212329;478029;5214037;2;1708;
41;474966;5197900;476552;5198521;68;1702;
106;486857;5214697;487478;5213111;158;1702;
335;491426;5199989;492323;5201437;31;1702;
366;488904;5205163;489548;5206739;22;1702;
476;483056;5193064;483953;5194511;31;1702;
541;490566;5207490;491462;5208938;31;1702;
701;490566;5207490;491462;5208938;31;1702;
785;486363;5216219;487007;5217795;22;1702;
828;481364;5199243;482950;5199863;68;1702;
836;474988;5200746;476564;5200102;112;1702;
1029;476151;5208169;477798;5208599;75;1702;
1345;491545;5194770;492992;5193874;121;1702;
1572;479080;5215009;479725;5216585;22;1702;
1803;491708;5212067;492604;5213515;31;1702;
1897;480643;5195960;481288;5197536;22;1702;
1900;482187;5199300;483083;5200748;31;1702;
1907;485363;5201173;485984;5199587;158;1702;
2003;485257;5216385;485902;5217961;22;1702;
2035;487457;5193757;488354;5195205;31;1702;
2101;488431;5209530;489327;5210978;31;1702;
2120;474082;5206445;474703;5204859;158;1702;
2135;483167;5211816;483812;5213392;22;1702;
2306;483167;5211816;483812;5213392;22;1702;
2610;483167;5211816;483812;5213392;22;1702;
2826;476230;5193685;477127;5195132;31;1702;
3035;491367;5208907;491988;5207321;158;1702;
3054;474332;5206001;474952;5204415;158;1702;
3207;483756;5206119;484653;5207567;31;1702;
3276;479019;5194486;479640;5192900;158;1702;
3284;473451;5194148;474072;5192562;158;1702;
3331;489584;5207276;490204;5205690;158;1702;
3436;488910;5197699;489341;5196052;165;1702;
49;481428;5199369;483045;5199894;72;1700;
242;478341;5209196;479520;5210420;43;1700;
381;473178;5204049;474795;5204574;72;1700;
403;475649;5208742;477266;5209267;72;1700;
787;484275;5216171;484573;5217845;10;1700;
968;490578;5204865;492251;5204568;100;1700;
1095;484643;5197890;486259;5198415;72;1700;
1121;474935;5197995;476552;5198521;72;1700;
1479;485332;5201268;485858;5199652;162;1700;
1543;481453;5210943;481978;5209326;162;1700;
1642;476500;5204182;477025;5202565;162;1700;
1862;483417;5215577;483714;5217251;10;1700;
1929;488514;5203774;489039;5202157;162;1700;
1953;478181;5209039;479361;5210263;43;1700;
2014;477756;5215525;478053;5217199;10;1700;
2017;478968;5212764;480148;5213989;43;1700;
2282;475649;5208742;477266;5209267;72;1700;
2370;483887;5198275;485111;5197096;133;1700;
2386;485332;5201268;485858;5199652;162;1700;
2850;490578;5204865;492251;5204568;100;1700;
2978;478461;5195881;480135;5195584;100;1700;
2989;485176;5201428;485701;5199811;162;1700;
3034;486902;5208087;487427;5206470;162;1700;
3109;478707;5215834;479004;5217508;10;1700;
3409;483417;5215577;483714;5217251;10;1700;
3475;488514;5203774;489039;5202157;162;1700;
3570;478968;5212764;480148;5213989;43;1700;
694;477220;5203259;477991;5204771;27;1697;
984;477156;5203133;477926;5204645;27;1697;
1399;474988;5200746;476500;5199976;117;1697;
1608;485858;5199652;487370;5198881;117;1697;
1820;483008;5211659;483778;5213171;27;1697;
2391;486474;5201639;487986;5200869;117;1697;
2403;474988;5200746;476500;5199976;117;1697;
2830;475220;5193882;475990;5195394;27;1697;
2875;477220;5203259;477991;5204771;27;1697;
3005;486474;5201639;487986;5200869;117;1697;
3391;474399;5210649;475169;5212161;27;1697;
159;488002;5198876;488972;5197509;144;1676;
224;482389;5205149;483756;5206119;54;1676;
555;482549;5205306;483916;5206276;54;1676;
1719;475036;5215482;476006;5214115;144;1676;
2040;487688;5199195;488658;5197828;144;1676;
2173;473736;5214955;474706;5213587;144;1676;
2470;473319;5214294;474289;5212926;144;1676;
2719;482549;5205306;483916;5206276;54;1676;
2750;475611;5203682;476978;5204652;54;1676;
3112;475067;5215387;476037;5214020;144;1676;
3354;473406;5200758;473425;5199082;179;1676;
260;487654;5215481;488707;5216770;39;1664;
298;479337;5215513;479761;5217123;14;1664;
466;479337;5215513;479761;5217123;14;1664;
470;473296;5215337;474349;5216626;39;1664;
902;479518;5214310;480806;5213257;129;1664;
1039;480523;5209274;481577;5210563;39;1664;
1043;485507;5211735;486560;5213023;39;1664;
1505;477151;5202501;478440;5201447;129;1664;
1591;486858;5193983;487282;5195593;14;1664;
1770;484108;5202448;485161;5203736;39;1664;
1911;480394;5200610;480817;5202220;14;1664;
1950;491869;5212540;492923;5213829;39;1664;
1995;480597;5210665;481020;5212275;14;1664;
2175;479401;5215639;479825;5217249;14;1664;
2940;474722;5211595;475775;5212884;39;1664;
3090;488391;5216772;489680;5215719;129;1664;
3466;479391;5197550;479814;5199160;14;1664;
3575;475067;5215387;475490;5216997;14;1664;
231;479427;5206500;480637;5207629;46;1655;
367;489548;5206739;489751;5208382;7;1655;
524;479450;5201250;479652;5202893;7;1655;
568;477894;5208630;479104;5209759;46;1655;
1207;476413;5213511;478056;5213309;97;1655;
1629;483716;5204949;484926;5206078;46;1655;
2141;479427;5206500;480637;5207629;46;1655;
2318;487592;5215672;488802;5216801;46;1655;
2539;479386;5201124;479588;5202767;7;1655;
3258;473484;5215083;474613;5213873;136;1655;
3412;473484;5215083;474613;5213873;136;1655;
233;484708;5210634;485583;5209236;147;1649;
741;475516;5203651;476914;5204526;57;1649;
929;491119;5197050;492517;5197925;57;1649;
1401;474952;5204415;475827;5203017;147;1649;
1540;484646;5210824;485521;5209426;147;1649;
2441;478552;5207898;480197;5208012;86;1649;
2910;475420;5203621;476819;5204495;57;1649;
3353;474234;5201448;474348;5199802;176;1649;
24;483461;5196349;484388;5197702;34;1640;
316;487457;5193757;488385;5195110;34;1640;
332;479709;5193658;480636;5195011;34;1640;
355;477705;5200472;478632;5201825;34;1640;
372;490502;5207364;491429;5208717;34;1640;
389;488203;5208615;488752;5210160;19;1640;
437;489487;5215341;490414;5216694;34;1640;
540;491741;5208082;492668;5209435;34;1640;
627;475039;5215799;475588;5217344;19;1640;
631;491654;5192492;492581;5193845;34;1640;
633;483185;5193316;484112;5194668;34;1640;
719;488267;5208741;488816;5210286;19;1640;
1115;487332;5202234;488685;5201306;124;1640;
1195;479796;5213454;480723;5214807;34;1640;
1205;478569;5214317;479497;5215670;34;1640;
1329;485733;5216540;487086;5215612;124;1640;
1771;482860;5200465;483409;5202010;19;1640;
1894;492377;5200298;493305;5201651;34;1640;
2054;482156;5199395;483083;5200748;34;1640;
2142;480328;5208580;480877;5210125;19;1640;
2256;488203;5208615;488752;5210160;19;1640;
2262;481557;5203827;482484;5205180;34;1640;
2289;480589;5201304;481138;5202850;19;1640;
2568;489244;5208322;489793;5209868;19;1640;
2604;486080;5212236;486629;5213782;19;1640;
2744;486814;5209005;487364;5210550;19;1640;
2954;486427;5216345;486977;5217890;19;1640;
71;473276;5200190;474705;5200970;61;1627;
157;487553;5193788;488354;5195205;29;1627;
244;473966;5207774;474175;5206160;172;1627;
280;485291;5216606;485966;5218087;24;1627;
406;477442;5207432;478117;5208913;24;1627;
451;485291;5216606;485966;5218087;24;1627;
593;483438;5214217;484240;5215634;29;1627;
779;474334;5210523;475010;5212004;24;1627;
800;476044;5214969;476846;5216386;29;1627;
812;481704;5193991;483133;5194771;61;1627;
939;476200;5193780;477001;5195197;29;1627;
1044;490467;5215239;491268;5216656;29;1627;
1463;487843;5194513;488052;5192899;172;1627;
1646;476983;5205285;477192;5203670;172;1627;
1796;488367;5209404;489168;5210821;29;1627;
1800;483821;5206245;484622;5207662;29;1627;
1943;481683;5203763;482484;5205180;29;1627;
2162;483503;5214343;484304;5215760;29;1627;
2196;483810;5196568;484612;5197985;29;1627;
2286;477218;5207149;477894;5208630;24;1627;
2290;481138;5202850;482567;5203630;61;1627;
2335;483503;5214343;484304;5215760;29;1627;
2347;479535;5216523;480210;5218005;24;1627;
2450;488484;5216487;489901;5215686;119;1627;
2573;487230;5205460;488031;5206877;29;1627;
2596;481138;5202850;482567;5203630;61;1627;
2605;490286;5212236;490961;5213717;24;1627;
2680;486866;5199138;488283;5198337;119;1627;
2698;480836;5200544;482265;5201323;61;1627;
2780;485852;5215527;486653;5216944;29;1627;
3047;473160;5205725;473939;5204296;151;1627;
3137;492289;5201216;492965;5202697;24;1627;
3191;476983;5205285;477192;5203670;172;1627;
3357;483821;5206245;484622;5207662;29;1627;
3398;480982;5215627;481192;5214013;172;1627;
3418;474974;5215673;475754;5214244;151;1627;
3427;491989;5195020;492791;5196437;29;1627;
3560;481648;5215843;482324;5217324;24;1627;
205;489643;5206770;489751;5208382;3;1615;
461;478182;5213245;479423;5214279;50;1615;
616;478182;5213245;479423;5214279;50;1615;
819;482450;5196547;483485;5195306;140;1615;
1153;480076;5204502;481688;5204395;93;1615;
1160;479746;5206813;480987;5207847;50;1615;
1258;483568;5202167;484810;5203201;50;1615;
1691;489642;5214865;490676;5213624;140;1615;
1922;492739;5206304;492846;5207916;3;1615;
5;484112;5194668;485572;5195353;64;1612;
54;490799;5204832;492377;5204504;101;1612;
305;473465;5216759;474925;5217444;64;1612;
510;478242;5196231;479326;5197424;42;1612;
630;490108;5193042;491692;5193346;79;1612;
743;478873;5208528;479957;5209721;42;1612;
1062;476382;5213606;477960;5213278;101;1612;
1135;480532;5202127;482116;5202431;79;1612;
1632;479919;5204662;481498;5204333;101;1612;
2025;473598;5217644;474791;5216559;132;1612;
2076;488640;5203710;488944;5202126;169;1612;
2089;479986;5205104;481445;5205788;64;1612;
2217;478242;5196231;479326;5197424;42;1612;
2495;483135;5195087;484595;5195771;64;1612;
2525;478242;5196231;479326;5197424;42;1612;
2599;485794;5207937;486878;5209131;42;1612;
2652;478807;5216497;479135;5218076;11;1612;
2743;485730;5207811;486814;5209005;42;1612;
2775;487240;5215137;488325;5216330;42;1612;
2855;481371;5200192;482831;5200876;64;1612;
3132;477740;5196804;478045;5195220;169;1612;
3493;473404;5200442;473732;5202021;11;1612;
3518;474113;5206350;474798;5204890;154;1612;
3553;487863;5213867;488548;5212407;154;1612;
1;489980;5192790;491471;5193379;68;1603;
107;477592;5210530;479082;5211119;68;1603;
257;487043;5214126;487632;5212635;158;1603;
643;485672;5196016;487225;5196416;75;1603;
1126;480240;5201086;481730;5201675;68;1603;
1156;473369;5204110;474921;5204510;75;1603;
1376;486336;5204328;486926;5202837;158;1603;
1418;476664;5209177;478155;5209766;68;1603;
1502;489527;5203893;489926;5202340;165;1603;
1619;486336;5204328;486926;5202837;158;1603;
1738;482489;5197400;482888;5195848;165;1603;
1750;488910;5197699;489310;5196147;165;1603;
1986;490690;5215522;491089;5213969;165;1603;
2220;483171;5199830;484662;5200420;68;1603;
2222;485335;5201585;485734;5200032;165;1603;
2668;485767;5196047;487320;5196447;75;1603;
2871;479669;5205106;481222;5205506;75;1603;
3119;479050;5194390;479640;5192900;158;1603;
3128;473482;5194053;474072;5192562;158;1603;
3221;485697;5211796;486286;5210306;158;1603;
3370;474082;5206445;474672;5204954;158;1603;
3449;473451;5194148;474041;5192658;158;1603;
96;476341;5208231;477863;5208725;72;1600;
833;480304;5201212;481826;5201706;72;1600;
941;484643;5197890;486164;5198384;72;1600;
991;479700;5205011;481222;5205506;72;1600;
1159;478725;5205746;480247;5206240;72;1600;
1243;481428;5199369;482950;5199863;72;1600;
1287;479232;5205805;480754;5206300;72;1600;
2249;473361;5203162;474883;5203656;72;1600;
2362;479145;5194421;479640;5192900;162;1600;
2517;482403;5198634;483925;5199129;72;1600;
2966;491159;5194014;491654;5192492;162;1600;
2987;488880;5197794;489374;5196273;162;1600;
3026;490409;5207649;490903;5206128;162;1600;
3234;490752;5215331;491246;5213810;162;1600;
261;482573;5212674;482585;5214255;0;1581;
285;483194;5215294;483648;5216808;16;1581;
418;486175;5212267;486629;5213782;16;1581;
704;481750;5204205;482708;5205463;37;1581;
793;480288;5215822;481247;5217080;37;1581;
1563;488422;5216677;489680;5215719;127;1581;
1579;475067;5215387;476006;5214115;143;1581;
1586;492011;5197866;492950;5196594;143;1581;
1733;480532;5193715;481490;5194973;37;1581;
1818;487007;5209383;487461;5210897;16;1581;
2209;486647;5199487;487919;5200427;53;1581;
2215;476806;5194502;477260;5196017;16;1581;
2263;482484;5205180;483756;5206119;53;1581;
2299;486175;5212267;486629;5213782;16;1581;
2307;487837;5214595;489109;5215534;53;1581;
2569;489793;5209868;490752;5211125;37;1581;
2944;480224;5215696;481182;5216954;37;1581;
3091;488933;5217369;490191;5216411;127;1581;
301;478807;5216497;479040;5218045;8;1565;
424;486042;5211383;487157;5212481;45;1565;
469;478807;5216497;479040;5218045;8;1565;
1179;480716;5209652;481831;5210750;45;1565;
1331;480959;5216671;482074;5217769;45;1565;
1692;488486;5216803;489585;5215688;135;1565;
2241;490264;5205184;491379;5206282;45;1565;
2349;478807;5216497;479040;5218045;8;1565;
2797;478710;5216150;478943;5217698;8;1565;
2811;482369;5194207;483485;5195306;45;1565;
3416;478774;5216276;479007;5217824;8;1565;
3517;478341;5209196;479456;5210294;45;1565;
35;488870;5200736;490192;5199903;122;1562;
173;491426;5199989;492258;5201311;32;1562;
382;492166;5210008;492746;5211458;21;1562;
412;485150;5206361;485730;5207811;21;1562;
423;483167;5211816;483747;5213266;21;1562;
431;483602;5210800;484182;5212251;21;1562;
474;490204;5193072;490784;5194523;21;1562;
583;483167;5211816;483747;5213266;21;1562;
672;492004;5201123;492836;5202445;32;1562;
895;482071;5213247;483393;5212415;122;1562;
1657;483821;5206245;484653;5207567;32;1562;
1964;483231;5211942;483812;5213392;21;1562;
2159;486396;5216440;486977;5217890;21;1562;
2295;486719;5208974;487299;5210424;21;1562;
2301;485450;5212557;486030;5214007;21;1562;
2315;483602;5210800;484182;5212251;21;1562;
2726;486890;5206506;487470;5207956;21;1562;
3270;491925;5194894;492757;5196215;32;1562;
127;479518;5214310;480224;5215696;27;1555;
472;474589;5214917;475295;5216303;27;1555;
951;491362;5199863;492068;5201249;27;1555;
972;487121;5203532;487827;5204918;27;1555;
995;491612;5207830;492318;5209216;27;1555;
1176;477941;5206542;478647;5207928;27;1555;
2344;479582;5214436;480288;5215822;27;1555;
3565;479582;5214436;480288;5215822;27;1555;
160;491959;5199321;492665;5200707;27;1555;
223;481683;5203763;482389;5205149;27;1555;
326;491959;5199321;492665;5200707;27;1555;
523;477895;5200534;478602;5201920;27;1555;
624;475500;5214056;476206;5215442;27;1555;
770;490562;5215270;491268;5216656;27;1555;
1075;475959;5216203;476665;5217589;27;1555;
1125;490093;5203446;491479;5202740;117;1555;
1237;491490;5200115;492197;5201501;27;1555;
2106;483980;5206402;484686;5207788;27;1555;
2156;479860;5213580;480566;5214966;27;1555;
2157;474368;5210744;475074;5212130;27;1555;
2174;478695;5214253;479401;5215639;27;1555;
2300;490255;5212331;490961;5213717;27;1555;
2375;486369;5200343;487755;5199637;117;1555;
2763;481327;5211007;482033;5212393;27;1555;
2903;487841;5211021;488548;5212407;27;1555;
3446;491959;5199321;492665;5200707;27;1555;
730;474244;5206918;475088;5205615;147;1552;
928;487004;5196449;488554;5196532;86;1552;
1872;491925;5194894;492769;5193591;147;1552;
1903;486676;5203282;487520;5201979;147;1552;
2028;482767;5196544;482850;5194994;176;1552;
2466;481769;5215147;482613;5213844;147;1552;
3009;488840;5205037;489684;5203734;147;1552;
3381;482552;5214034;482635;5212484;176;1552;
270;480973;5210156;482306;5210905;60;1529;
655;479438;5195463;480772;5196212;60;1529;
681;480931;5200574;482265;5201323;60;1529;
714;478666;5206252;480000;5207001;60;1529;
1428;480649;5213416;481398;5212082;150;1529;
1546;477718;5210465;479052;5211214;60;1529;
2310;486636;5214730;487385;5213396;150;1529;
2368;480710;5196402;482229;5196580;83;1529;
3031;481667;5205755;482415;5204421;150;1529;
3263;475861;5215856;476610;5214522;150;1529;
3417;475861;5215856;476610;5214522;150;1529;
147;475698;5194353;476057;5195836;13;1526;
271;480661;5210791;481020;5212275;13;1526;
620;479337;5215513;479696;5216997;13;1526;
713;489793;5209868;490783;5211030;40;1526;
1007;482663;5203660;483652;5204823;40;1526;
1015;487140;5210267;488129;5211430;40;1526;
1114;492739;5202098;493098;5203581;13;1526;
1342;474791;5216559;475954;5215570;130;1526;
1450;475117;5213616;476600;5213257;103;1526;
1882;475762;5194479;476121;5195962;13;1526;
2109;491933;5212666;492923;5213829;40;1526;
2112;485977;5211257;486967;5212419;40;1526;
2143;480630;5210886;480989;5212370;13;1526;
2291;482567;5203630;483557;5204792;40;1526;
2317;480630;5210886;480989;5212370;13;1526;
2346;479175;5215040;479535;5216523;13;1526;
2421;476517;5206395;477679;5205406;130;1526;
2597;482567;5203630;483557;5204792;40;1526;
2615;482901;5210047;483890;5211209;40;1526;
2828;478242;5196231;479231;5197393;40;1526;
3246;488424;5212788;489587;5211798;130;1526;
3515;491869;5212540;492858;5213703;40;1526;
850;488072;5203841;489075;5202695;138;1523;
1288;487487;5210170;488490;5209024;138;1523;
1671;474774;5210140;475777;5208994;138;1523;
1847;489642;5214865;490645;5213719;138;1523;
1898;481288;5197536;481426;5199053;5;1523;
2061;481288;5197536;481426;5199053;5;1523;
2082;492708;5206399;492846;5207916;5;1523;
2741;483397;5204635;484543;5205638;48;1523;
2891;479650;5206782;480796;5207786;48;1523;
2916;477958;5208756;479104;5209759;48;1523;
2943;481182;5216954;482328;5217957;48;1523;
3019;479634;5204569;481150;5204431;95;1523;
3286;485903;5197248;486041;5198765;5;1523;
186;489650;5203513;489924;5202024;169;1513;
201;492023;5207859;492297;5206370;169;1513;
267;487863;5213867;488517;5212502;154;1513;
345;483230;5195118;484595;5195771;64;1513;
842;478523;5199897;479888;5200551;64;1513;
1099;481114;5195482;482479;5196135;64;1513;
1118;481371;5200192;482736;5200845;64;1513;
1554;492217;5216648;492870;5215284;154;1513;
1688;482521;5214129;482794;5212641;169;1513;
1689;490780;5214920;491434;5213555;154;1513;
1838;489339;5208353;489612;5206865;169;1513;
2026;492020;5194925;492674;5193560;154;1513;
2187;484017;5194637;485382;5195291;64;1513;
2381;482665;5199771;484153;5200044;79;1513;
2665;485272;5193363;486637;5194017;64;1513;
2815;491343;5197333;492707;5197987;64;1513;
3055;489587;5211798;490240;5210434;154;1513;
3226;482521;5214129;482794;5212641;169;1513;
73;481605;5205945;483062;5206314;75;1503;
764;489756;5217426;491213;5217795;75;1503;
1017;473274;5204080;474731;5204448;75;1503;
1150;479764;5205137;481222;5205506;75;1503;
1151;481605;5205945;483062;5206314;75;1503;
1225;485962;5196741;487358;5197300;68;1503;
1353;484864;5197857;486259;5198415;68;1503;
1471;477676;5196678;478045;5195220;165;1503;
1553;475573;5211241;475942;5209783;165;1503;
1645;478419;5202807;478977;5201412;158;1503;
1673;485478;5212146;486037;5210750;158;1503;
1887;488941;5197604;489310;5196147;165;1503;
2115;474883;5207862;475252;5206405;165;1503;
2753;476086;5208043;477544;5208411;75;1503;
2872;481510;5205914;482967;5206283;75;1503;
2877;490228;5208853;491686;5209221;75;1503;
2975;479081;5194295;479640;5192900;158;1503;
2979;473513;5193958;474072;5192562;158;1503;
3075;477497;5210499;478892;5211057;68;1503;
3122;486913;5197050;487282;5195593;165;1503;
3151;488607;5203489;489165;5202093;158;1503;
3205;474051;5206540;474610;5205145;158;1503;
3241;491263;5207611;491631;5206154;165;1503;
175;487765;5200902;488628;5202129;35;1500;
331;482498;5198665;483925;5199129;72;1500;
494;492334;5198812;493197;5200039;35;1500;
529;488340;5205926;488826;5207345;18;1500;
554;481685;5204079;482549;5205306;35;1500;
574;486814;5209005;487299;5210424;18;1500;
649;492334;5198812;493197;5200039;35;1500;
665;482943;5198915;484369;5199378;72;1500;
712;489308;5208448;489793;5209868;18;1500;
726;486814;5209005;487299;5210424;18;1500;
733;484665;5209148;485528;5210375;35;1500;
751;477656;5210656;479082;5211119;72;1500;
864;477152;5206707;478378;5205843;125;1500;
882;476341;5208231;477767;5208694;72;1500;
923;484169;5193846;485589;5193361;108;1500;
1081;484169;5193846;485589;5193361;108;1500;
1254;480304;5201212;481730;5201675;72;1500;
1261;487332;5202234;488559;5201370;125;1500;
1364;488880;5197794;489343;5196368;162;1500;
1375;487332;5202234;488559;5201370;125;1500;
1429;479423;5214279;480649;5213416;125;1500;
1477;488880;5197794;489343;5196368;162;1500;
1494;487332;5202234;488559;5201370;125;1500;
1728;485900;5196932;486364;5195505;162;1500;
1756;492211;5203398;493074;5204625;35;1500;
1763;486041;5202971;486505;5201544;162;1500;
1782;492071;5209977;492535;5208550;162;1500;
1857;482533;5215710;483018;5217129;18;1500;
1908;491726;5201979;492211;5203398;18;1500;
1962;485416;5212336;485902;5213755;18;1500;
1985;487088;5215928;487951;5217155;35;1500;
1994;480297;5208675;480782;5210094;18;1500;
2062;479557;5198656;480420;5199883;35;1500;
2064;477740;5196804;478604;5198031;35;1500;
2153;489551;5215467;490414;5216694;35;1500;
2176;475005;5215577;475490;5216997;18;1500;
2323;489551;5215467;490414;5216694;35;1500;
2432;483607;5211433;484071;5210006;162;1500;
2677;484643;5197890;486069;5198353;72;1500;
2695;487080;5202362;488307;5201499;125;1500;
2821;484738;5197921;486164;5198384;72;1500;
2906;484665;5209148;485528;5210375;35;1500;
2937;489756;5217426;491182;5217890;72;1500;
3013;487332;5202234;488559;5201370;125;1500;
3014;486462;5204264;486926;5202837;162;1500;
3141;488880;5197794;489343;5196368;162;1500;
3155;487332;5202234;488559;5201370;125;1500;
3156;486462;5204264;486926;5202837;162;1500;
3314;488545;5203679;489008;5202252;162;1500;
3333;491897;5207923;492361;5206496;162;1500;
3341;485245;5206392;485730;5207811;18;1500;
3365;491708;5212067;492571;5213294;35;1500;
3404;482533;5215710;483018;5217129;18;1500;
3440;485900;5196932;486364;5195505;162;1500;
3455;483019;5200622;483504;5202041;18;1500;
3480;488276;5205800;488761;5207219;18;1500;
3525;492250;5216870;492713;5215443;162;1500;
11;490841;5197906;492018;5198814;52;1486;
256;487021;5211280;487632;5212635;24;1486;
258;484884;5213004;485495;5214359;24;1486;
289;478246;5213371;479423;5214279;52;1486;
297;475966;5212945;476577;5214301;24;1486;
308;482208;5193734;482945;5195025;29;1486;
363;487539;5204509;488276;5205800;29;1486;
390;481652;5203858;482389;5205149;29;1486;
432;484884;5213004;485495;5214359;24;1486;
455;482606;5212895;482649;5214381;1;1486;
456;482649;5214381;483386;5215672;29;1486;
512;491928;5199416;492665;5200707;29;1486;
606;485355;5216732;485966;5218087;24;1486;
670;491928;5199416;492665;5200707;29;1486;
671;491393;5199768;492004;5201123;24;1486;
766;485514;5212683;486125;5214038;24;1486;
840;483378;5202105;484555;5203014;52;1486;
1059;485355;5216732;485966;5218087;24;1486;
1085;484914;5196085;486400;5196042;91;1486;
1245;490188;5203477;491479;5202740;119;1486;
1332;476665;5213383;478151;5213340;91;1486;
1409;484794;5213606;486149;5212995;114;1486;
1427;488358;5216551;489649;5215814;119;1486;
1447;482038;5217232;483393;5216621;114;1486;
1558;479387;5213742;480295;5212565;142;1486;
1631;481384;5205979;482292;5204802;142;1486;
1805;477570;5207684;478181;5209039;24;1486;
1825;475628;5210102;475671;5211588;1;1486;
1842;487055;5215707;487792;5216998;29;1486;
1919;474281;5199360;474324;5200846;1;1486;
1969;487052;5211185;487663;5212540;24;1486;
2067;484598;5200294;485335;5201585;29;1486;
2080;474281;5199360;474324;5200846;1;1486;
2105;482803;5205494;483980;5206402;52;1486;
2118;477570;5207684;478181;5209039;24;1486;
2285;475908;5205356;476645;5206647;29;1486;
2339;482649;5214381;483386;5215672;29;1486;
2340;474463;5210775;475074;5212130;24;1486;
2420;475150;5205425;476441;5204688;119;1486;
2557;491741;5208082;492478;5209373;29;1486;
2623;474463;5210775;475074;5212130;24;1486;
2634;484097;5213485;484834;5214775;29;1486;
2654;473329;5215559;474815;5215516;91;1486;
2718;491581;5207925;492318;5209216;29;1486;
2796;478098;5214795;478710;5216150;24;1486;
2913;479541;5209060;480278;5210351;29;1486;
2992;488292;5199601;489583;5198864;119;1486;
3099;473319;5214294;474228;5213117;142;1486;
3290;483777;5196347;484388;5197702;24;1486;
3540;474399;5210649;475010;5212004;24;1486;
3550;485247;5206708;485858;5208063;24;1486;
3558;485355;5216732;485966;5218087;24;1486;
15;487786;5199542;489239;5199278;100;1476;
38;478147;5196200;479167;5197267;43;1476;
129;480959;5216671;481979;5217738;43;1476;
351;476045;5198461;476309;5199914;10;1476;
1037;491710;5212383;492730;5213451;43;1476;
1066;481023;5216797;482043;5217864;43;1476;
1084;482465;5194238;483485;5195306;43;1476;
1208;478626;5213494;479646;5214562;43;1476;
1211;481023;5216797;482043;5217864;43;1476;
1514;485340;5206423;485604;5207876;10;1476;
1571;483420;5215893;483684;5217346;10;1476;
2171;477820;5215651;478084;5217104;10;1476;
2229;476045;5198461;476309;5199914;10;1476;
2632;487878;5215764;488898;5216832;43;1476;
2701;479355;5201219;479619;5202672;10;1476;
3041;485371;5206328;485635;5207781;10;1476;
3044;476769;5206267;477836;5205247;133;1476;
3152;480682;5201019;480946;5202472;10;1476;
3166;476994;5202660;478062;5201640;133;1476;
3208;482304;5206383;483756;5206119;100;1476;
3257;483420;5215893;483684;5217346;10;1476;
312;491787;5197583;492995;5198396;56;1456;
705;482708;5205463;483916;5206276;56;1456;
946;487073;5197207;488528;5197260;87;1456;
1806;484677;5210729;485490;5209521;146;1456;
2426;473987;5206414;474800;5205206;146;1456;
2812;484818;5196054;486274;5196107;87;1456;
3010;480853;5202757;480905;5201302;177;1456;
3159;488871;5204941;489684;5203734;146;1456;
3361;484677;5210729;485490;5209521;146;1456;
165;479709;5193658;480603;5194790;38;1442;
215;490535;5207585;491429;5208717;38;1442;
255;475471;5210261;475861;5211650;15;1442;
545;489729;5209742;490623;5210873;38;1442;
604;482530;5215394;482920;5216782;15;1442;
651;483908;5196915;484802;5198047;38;1442;
727;487299;5210424;488193;5211556;38;1442;
754;482996;5210078;483890;5211209;38;1442;
824;487881;5199573;489270;5199183;105;1442;
846;484576;5201654;485470;5202785;38;1442;
856;482663;5203660;483557;5204792;38;1442;
913;480124;5215033;480514;5216421;15;1442;
1001;480796;5207786;482185;5207396;105;1442;
1146;482758;5203691;483652;5204823;38;1442;
1200;474976;5211783;475870;5212914;38;1442;
1434;489059;5217305;490191;5216411;128;1442;
1644;485245;5206392;485635;5207781;15;1442;
2090;476519;5202505;477413;5203637;38;1442;
2136;484259;5213958;485153;5215089;38;1442;
2259;490535;5207585;491429;5208717;38;1442;
