ID; A.X; A.Y; B.X; B.Y; A; L
247;481786;5201000;484186;5201200;85;2408;
309;479786;5218200;482186;5218000;94;2408;
345;479786;5209200;482186;5209400;85;2408;
361;489586;5199200;491186;5197400;138;2408;
413;474586;5210000;476386;5208400;131;2408;
414;475386;5211600;477786;5211800;85;2408;
428;486586;5198000;488186;5196200;138;2408;
502;485386;5202200;486986;5200400;138;2408;
510;474786;5200000;476386;5201800;41;2408;
537;485986;5218400;488386;5218200;94;2408;
577;489386;5205800;489586;5208200;4;2408;
643;491786;5205600;491986;5208000;4;2408;
700;475786;5211800;478186;5212000;85;2408;
710;478186;5194200;479986;5195800;48;2408;
727;480386;5207800;480586;5210200;4;2408;
758;478186;5194200;479986;5195800;48;2408;
831;489386;5218000;491786;5218200;85;2408;
872;484186;5198000;484386;5195600;175;2408;
888;489986;5196600;491786;5195000;131;2408;
897;488386;5213400;490186;5211800;131;2408;
914;482786;5203600;484386;5205400;41;2408;
931;479986;5216800;480186;5214400;175;2408;
974;490386;5211200;491986;5213000;41;2408;
66;480386;5208000;480386;5210400;0;2400;
391;484386;5197800;486786;5197800;90;2400;
409;489986;5209000;489986;5211400;0;2400;
495;479986;5215000;479986;5217400;0;2400;
508;491786;5203000;491786;5205400;0;2400;
558;483986;5207400;483986;5209800;0;2400;
875;474586;5200600;474586;5203000;0;2400;
947;475186;5193400;475186;5195800;0;2400;
10;487186;5200200;489386;5199400;109;2340;
47;486586;5194000;487386;5196200;19;2340;
127;476586;5211600;478786;5212400;70;2340;
161;476586;5211600;478786;5212400;70;2340;
163;483386;5212400;484186;5214600;19;2340;
202;480386;5199200;482586;5200000;70;2340;
211;476586;5211600;478786;5212400;70;2340;
222;489386;5205000;491586;5204200;109;2340;
250;487586;5200000;489786;5199200;109;2340;
258;479786;5204200;481986;5205000;70;2340;
323;487186;5200200;489386;5199400;109;2340;
412;476386;5208400;478586;5207600;109;2340;
504;488786;5194800;489586;5197000;19;2340;
587;486586;5194000;487386;5196200;19;2340;
620;481786;5214800;482586;5212600;160;2340;
729;476586;5211600;478786;5212400;70;2340;
771;483386;5212400;484186;5214600;19;2340;
826;475586;5213200;477786;5214000;70;2340;
894;489586;5204800;490386;5202600;160;2340;
129;481386;5211200;483386;5212400;59;2332;
164;481386;5211200;483386;5212400;59;2332;
347;487586;5215600;489586;5216800;59;2332;
606;485986;5209000;487186;5211000;30;2332;
638;474386;5199200;475586;5201200;30;2332;
712;481986;5198200;483986;5199400;59;2332;
773;478186;5210000;480186;5211200;59;2332;
816;478586;5210400;480586;5211600;59;2332;
917;480186;5195600;481386;5197600;30;2332;
964;485786;5208600;486986;5210600;30;2332;
965;486186;5204200;487386;5202200;149;2332;
980;489186;5216600;491186;5217800;59;2332;
15;487986;5204600;489786;5206000;52;2280;
18;482186;5207400;483986;5208800;52;2280;
45;481786;5193600;483186;5195400;37;2280;
175;489586;5208200;490186;5210400;15;2280;
205;482186;5207400;483986;5208800;52;2280;
229;481786;5209000;483586;5210400;52;2280;
242;486386;5198000;488186;5196600;127;2280;
244;479186;5199000;481386;5199600;74;2280;
246;487386;5199000;489186;5197600;127;2280;
253;487786;5204400;489186;5202600;142;2280;
280;475986;5196600;477786;5198000;52;2280;
282;489386;5196800;490786;5198600;37;2280;
293;482186;5207400;483986;5208800;52;2280;
326;475386;5201200;477186;5202600;52;2280;
331;482186;5207400;483986;5208800;52;2280;
368;476986;5204400;478386;5206200;37;2280;
392;482986;5199600;484386;5197800;142;2280;
406;478586;5209800;480386;5208400;127;2280;
410;486186;5214400;486786;5212200;164;2280;
481;486986;5202600;488786;5201200;127;2280;
512;475186;5208200;475786;5210400;15;2280;
536;485986;5214800;486586;5212600;164;2280;
548;484786;5201000;486186;5202800;37;2280;
565;475186;5208400;475786;5210600;15;2280;
583;478786;5195000;480586;5196400;52;2280;
602;481986;5209200;483786;5210600;52;2280;
619;479186;5212800;480586;5214600;37;2280;
632;478786;5195000;480586;5196400;52;2280;
636;489386;5196800;490786;5198600;37;2280;
680;488186;5198400;489986;5197000;127;2280;
692;474386;5205600;475786;5203800;142;2280;
715;489386;5196800;490786;5198600;37;2280;
735;490386;5211000;491786;5212800;37;2280;
749;488786;5216200;490186;5218000;37;2280;
757;489386;5196800;490786;5198600;37;2280;
765;482186;5207400;483986;5208800;52;2280;
786;481786;5209000;483586;5210400;52;2280;
821;482186;5207400;483986;5208800;52;2280;
840;487786;5198600;489586;5197200;127;2280;
890;486986;5202600;488786;5201200;127;2280;
903;476186;5217800;476786;5215600;164;2280;
978;481986;5209200;483786;5210600;52;2280;
62;478386;5199800;479986;5201400;45;2262;
120;474786;5204800;476386;5206400;45;2262;
239;480586;5194400;482186;5196000;45;2262;
261;474986;5209800;476586;5208200;135;2262;
332;475986;5203800;477586;5205400;45;2262;
340;482786;5205600;484386;5207200;45;2262;
356;480586;5194400;482186;5196000;45;2262;
748;485986;5214200;487586;5215800;45;2262;
6;483386;5195400;485386;5196400;63;2236;
23;480786;5211600;482986;5212000;79;2236;
33;483986;5213800;484986;5211800;153;2236;
65;479386;5206000;480386;5208000;26;2236;
112;479386;5206000;480386;5208000;26;2236;
133;484386;5218400;486586;5218000;100;2236;
180;487586;5215800;489586;5216800;63;2236;
210;474586;5206600;475586;5208600;26;2236;
260;475386;5211400;477586;5211800;79;2236;
278;486586;5197800;488586;5196800;116;2236;
333;477586;5205400;478586;5207400;26;2236;
402;487786;5201800;489786;5200800;116;2236;
405;479786;5207800;481986;5207400;100;2236;
411;487186;5216200;488186;5214200;153;2236;
499;478386;5195800;478786;5193600;169;2236;
503;477786;5198600;478186;5196400;169;2236;
523;483786;5211600;484186;5209400;169;2236;
530;487186;5215800;488186;5213800;153;2236;
535;487186;5207200;488186;5209200;26;2236;
556;479386;5206200;480386;5208200;26;2236;
571;490586;5215200;491586;5217200;26;2236;
600;479386;5206200;480386;5208200;26;2236;
696;479786;5207800;481986;5207400;100;2236;
697;487186;5216200;488186;5214200;153;2236;
882;477586;5203600;478586;5201600;153;2236;
886;483786;5211600;484186;5209400;169;2236;
916;481786;5209800;482186;5207600;169;2236;
929;487186;5207200;488186;5209200;26;2236;
16;489786;5206000;491986;5206200;84;2209;
27;484386;5207200;486586;5207000;95;2209;
113;480386;5208000;480586;5210200;5;2209;
157;483986;5209600;484186;5207400;174;2209;
181;479786;5218200;481986;5218000;95;2209;
233;479786;5218200;481986;5218000;95;2209;
245;476986;5199200;479186;5199000;95;2209;
273;490186;5192400;492386;5192600;84;2209;
314;490186;5192400;492386;5192600;84;2209;
341;484386;5207200;486586;5207000;95;2209;
349;479786;5218200;481986;5218000;95;2209;
374;479386;5209000;481586;5209200;84;2209;
427;477786;5198600;477986;5196400;174;2209;
435;479186;5204600;479386;5206800;5;2209;
462;476786;5195800;476986;5193600;174;2209;
463;477786;5198600;477986;5196400;174;2209;
480;491786;5213200;491986;5215400;5;2209;
521;480386;5208000;480586;5210200;5;2209;
540;474986;5193600;475186;5195800;5;2209;
592;474586;5197800;474786;5200000;5;2209;
649;480386;5208000;480586;5210200;5;2209;
876;482786;5204200;484986;5204400;84;2209;
920;480386;5208000;480586;5210200;5;2209;
960;480386;5208000;480586;5210200;5;2209;
38;474186;5218400;476386;5218400;90;2200;
48;487386;5196200;487386;5198400;0;2200;
49;485786;5197200;485786;5199400;0;2200;
59;475186;5193600;475186;5195800;0;2200;
89;482186;5192200;484386;5192200;90;2200;
173;489986;5202000;489986;5204200;0;2200;
223;489386;5205000;489386;5207200;0;2200;
238;476386;5193000;478586;5193000;90;2200;
255;481386;5202400;483586;5202400;90;2200;
263;479386;5209200;481586;5209200;90;2200;
373;484186;5207000;486386;5207000;90;2200;
383;477986;5216800;480186;5216800;90;2200;
439;491986;5213000;491986;5215200;0;2200;
444;485786;5208200;485786;5210400;0;2200;
459;481986;5192200;484186;5192200;90;2200;
478;491786;5207600;491786;5209800;0;2200;
557;480386;5208200;480386;5210400;0;2200;
588;487386;5196200;487386;5198400;0;2200;
601;480386;5208200;480386;5210400;0;2200;
611;489986;5201600;489986;5203800;0;2200;
634;487386;5196200;487386;5198400;0;2200;
674;476386;5193000;478586;5193000;90;2200;
733;489386;5205000;489386;5207200;0;2200;
782;489386;5205200;489386;5207400;0;2200;
918;479386;5204000;479386;5206200;0;2200;
958;479386;5204000;479386;5206200;0;2200;
971;490186;5201000;490186;5203200;0;2200;
21;479586;5213400;481386;5214600;56;2163;
35;487386;5215400;489186;5216600;56;2163;
69;485986;5209000;487186;5210800;33;2163;
241;486186;5196200;487986;5195000;123;2163;
243;482986;5199600;484186;5197800;146;2163;
254;477386;5205000;478586;5206800;33;2163;
305;481786;5209200;483586;5210400;56;2163;
325;484186;5201200;485986;5202400;56;2163;
360;482986;5199600;484186;5197800;146;2163;
400;483786;5202600;485586;5203800;56;2163;
517;480186;5195800;481386;5197600;33;2163;
585;481986;5193600;483186;5195400;33;2163;
658;481586;5211200;483386;5212400;56;2163;
664;485986;5214000;487186;5212200;146;2163;
689;477586;5203800;478786;5202000;146;2163;
828;481786;5209200;483586;5210400;56;2163;
846;477386;5204000;478586;5202200;146;2163;
977;479386;5213000;480586;5214800;33;2163;
61;477586;5197800;478386;5199800;21;2154;
267;487986;5213000;489986;5212200;111;2154;
451;489386;5205400;490186;5203400;158;2154;
518;480586;5201000;481386;5199000;158;2154;
524;481786;5214600;482586;5212600;158;2154;
633;486586;5194200;487386;5196200;21;2154;
720;482386;5200000;483186;5202000;21;2154;
767;474786;5206800;475586;5208800;21;2154;
815;475986;5205800;476786;5207800;21;2154;
822;489586;5208400;490386;5210400;21;2154;
843;482586;5200800;484586;5201600;68;2154;
845;479186;5204800;479986;5202800;158;2154;
853;485186;5211800;485986;5209800;158;2154;
867;477986;5196600;478786;5194600;158;2154;
885;475386;5209000;476186;5211000;21;2154;
925;490386;5214600;491186;5216600;21;2154;
948;486586;5194000;487386;5196000;21;2154;
5;480586;5194400;481986;5196000;41;2126;
13;475386;5201200;476986;5202600;48;2126;
179;485986;5214400;487586;5215800;48;2126;
217;475986;5196600;477586;5198000;48;2126;
226;490386;5213200;491786;5214800;41;2126;
365;477186;5204000;478586;5202400;138;2126;
441;480786;5215400;482186;5213800;138;2126;
453;488586;5213000;490186;5211600;131;2126;
464;488186;5198400;489786;5197000;131;2126;
469;482786;5199600;484186;5198000;138;2126;
485;481786;5205200;483386;5206600;48;2126;
572;486586;5212600;487986;5211000;138;2126;
614;490386;5211200;491986;5212600;48;2126;
624;486586;5212600;487986;5211000;138;2126;
630;482186;5194200;483786;5195600;48;2126;
665;490386;5213000;491786;5214600;41;2126;
677;486386;5198000;487986;5196600;131;2126;
695;474786;5209800;476386;5208400;131;2126;
769;478786;5212400;480186;5214000;41;2126;
804;489586;5197200;490986;5198800;41;2126;
873;482786;5199600;484186;5198000;138;2126;
901;486786;5212200;488186;5210600;138;2126;
954;476186;5204000;477586;5205600;41;2126;
74;489586;5204800;490186;5202800;163;2088;
108;474786;5194000;475386;5196000;16;2088;
514;481786;5209400;482386;5207400;163;2088;
545;479386;5197400;479986;5199400;16;2088;
576;489386;5205800;489986;5203800;163;2088;
667;485186;5217200;485786;5215200;163;2088;
701;485186;5211800;485786;5209800;163;2088;
722;474786;5206800;475386;5208800;16;2088;
847;477186;5205000;477786;5207000;16;2088;
114;486986;5206000;487986;5204200;150;2059;
177;475386;5213000;477186;5214000;60;2059;
215;478986;5210600;480786;5211600;60;2059;
252;475186;5203400;476986;5204400;60;2059;
264;479186;5210800;480986;5211800;60;2059;
268;487386;5215600;489186;5216600;60;2059;
367;475186;5203400;476986;5204400;60;2059;
377;474786;5212600;476586;5213600;60;2059;
394;486386;5199400;488186;5198400;119;2059;
430;483386;5199200;484386;5197400;150;2059;
431;476186;5202800;477186;5201000;150;2059;
505;477386;5204200;478386;5202400;150;2059;
520;479386;5206200;480386;5208000;29;2059;
675;489186;5194800;490986;5193800;119;2059;
681;486386;5199400;488186;5198400;119;2059;
788;475586;5213200;477386;5214200;60;2059;
790;487186;5215400;488986;5216400;60;2059;
913;477386;5204200;478386;5202400;150;2059;
919;479386;5206200;480386;5208000;29;2059;
951;484786;5201200;485786;5199400;150;2059;
959;479386;5206200;480386;5208000;29;2059;
969;475586;5210000;476586;5211800;29;2059;
979;483786;5213800;484786;5212000;150;2059;
398;487386;5206400;487786;5204400;168;2039;
458;476186;5218000;478186;5218400;78;2039;
471;481186;5199800;481586;5197800;168;2039;
676;485786;5196400;487786;5196000;101;2039;
684;478186;5199200;480186;5198800;101;2039;
685;478386;5200400;480386;5200800;78;2039;
703;490386;5218000;492386;5218400;78;2039;
810;480786;5199400;482786;5199800;78;2039;
880;479186;5204800;479586;5206800;11;2039;
905;486986;5218000;488986;5218400;78;2039;
54;490786;5198600;490986;5200600;5;2009;
134;479786;5218200;481786;5218000;95;2009;
292;480186;5207600;482186;5207400;95;2009;
297;488386;5212600;490386;5212400;95;2009;
317;484186;5197800;486186;5198000;84;2009;
359;484186;5197800;486186;5198000;84;2009;
415;491586;5212600;491786;5214600;5;2009;
437;474586;5209600;474786;5211600;5;2009;
549;474586;5198000;474786;5200000;5;2009;
645;483986;5209600;484186;5207600;174;2009;
781;488386;5212600;490386;5212400;95;2009;
820;480186;5207600;482186;5207400;95;2009;
825;488386;5212600;490386;5212400;95;2009;
839;477786;5198400;477986;5196400;174;2009;
862;475786;5212000;477786;5211800;95;2009;
868;477786;5198600;477986;5196600;174;2009;
884;475186;5207000;475386;5209000;5;2009;
940;486986;5217800;487186;5215800;174;2009;
957;479786;5203400;479986;5201400;174;2009;
2;476386;5193000;478386;5193000;90;2000;
14;490186;5203800;491786;5202600;126;2000;
42;477186;5193600;477186;5195600;0;2000;
64;479386;5204000;479386;5206000;0;2000;
97;487386;5196400;487386;5198400;0;2000;
142;481986;5193600;483186;5195200;36;2000;
149;489386;5196600;490586;5198200;36;2000;
187;481986;5193600;483186;5195200;36;2000;
196;484786;5201400;486386;5202600;53;2000;
219;480186;5201400;481386;5203000;36;2000;
279;481986;5193600;483186;5195200;36;2000;
294;489586;5206400;489586;5208400;0;2000;
298;490986;5212000;492186;5213600;36;2000;
304;479786;5209200;481786;5209200;90;2000;
306;483586;5210400;484786;5212000;36;2000;
312;481586;5192200;483586;5192200;90;2000;
334;477786;5209000;478986;5210600;36;2000;
352;481386;5192200;483386;5192200;90;2000;
357;474386;5195000;474386;5197000;0;2000;
384;482586;5218400;484586;5218400;90;2000;
387;481586;5192200;483586;5192200;90;2000;
397;485786;5202000;486986;5200400;143;2000;
401;477186;5204000;478386;5202400;143;2000;
422;481586;5192200;483586;5192200;90;2000;
425;481386;5195800;482586;5194200;143;2000;
432;477386;5203800;478586;5202200;143;2000;
500;476986;5193600;476986;5195600;0;2000;
506;484186;5196200;484186;5198200;0;2000;
543;476986;5193600;476986;5195600;0;2000;
610;489586;5197000;490786;5198600;36;2000;
659;489986;5201600;489986;5203600;0;2000;
776;478586;5200200;480186;5201400;53;2000;
777;480186;5201400;481386;5203000;36;2000;
789;477386;5214200;478586;5215800;36;2000;
801;475986;5196600;477586;5197800;53;2000;
827;479786;5209200;481786;5209200;90;2000;
836;476586;5193000;478586;5193000;90;2000;
860;488586;5213000;490186;5211800;126;2000;
893;483986;5213400;485186;5211800;143;2000;
909;475186;5193800;475186;5195800;0;2000;
911;484186;5196200;484186;5198200;0;2000;
945;481786;5193600;482986;5195200;36;2000;
