ID; A.X; A.Y; B.X; B.Y; A; L
204;483486;5212550;484236;5214650;19;2229;
236;477486;5193950;479136;5195450;47;2229;
284;488286;5212100;489786;5213750;42;2229;
464;481986;5204750;483636;5206250;47;2229;
473;484836;5209550;486336;5211200;42;2229;
569;491136;5212100;492786;5213600;47;2229;
638;474486;5215700;475986;5214050;137;2229;
797;487836;5198750;489336;5197100;137;2229;
863;487836;5198750;489336;5197100;137;2229;
972;482136;5205050;483786;5206550;47;2229;
978;489486;5208200;490236;5210300;19;2229;
1157;483486;5212550;484236;5214650;19;2229;
1187;488886;5199500;490536;5198000;132;2229;
1193;489936;5200400;491586;5198900;132;2229;
1232;486636;5193950;487386;5196050;19;2229;
1282;482886;5203700;484536;5205200;47;2229;
1286;488286;5212250;489786;5213900;42;2229;
1294;486186;5214500;487836;5216000;47;2229;
1396;482886;5203700;484536;5205200;47;2229;
1400;481986;5204750;483636;5206250;47;2229;
1575;487836;5198750;489336;5197100;137;2229;
528;478686;5195300;480636;5196350;61;2214;
1104;483786;5196500;484836;5198450;28;2214;
1483;486936;5211800;488886;5210750;118;2214;
1492;481536;5214800;482586;5212850;151;2214;
755;482586;5211050;483186;5208950;164;2184;
1481;489636;5208500;490236;5210600;15;2184;
1484;482586;5211050;483186;5208950;164;2184;
1559;488136;5208800;488736;5210900;15;2184;
1632;481536;5215100;482136;5217200;15;2184;
79;487986;5194100;489186;5195900;33;2163;
102;479286;5206400;480486;5208200;33;2163;
160;478986;5195300;480786;5196500;56;2163;
230;480936;5194700;482136;5196500;33;2163;
488;484536;5212850;485736;5214650;33;2163;
673;483036;5203700;484836;5204900;56;2163;
700;482136;5217050;483936;5215850;123;2163;
879;482436;5200400;483636;5202200;33;2163;
937;488136;5194550;489336;5196350;33;2163;
969;479286;5206400;480486;5208200;33;2163;
1101;480936;5194700;482136;5196500;33;2163;
1131;491436;5210300;492636;5212100;33;2163;
1149;476136;5196650;477936;5197850;56;2163;
1192;477786;5203700;478986;5201900;146;2163;
1194;488136;5201600;489936;5200400;123;2163;
1222;482136;5217050;483936;5215850;123;2163;
1429;484536;5212850;485736;5214650;33;2163;
1475;485286;5205950;486486;5204150;146;2163;
1497;488286;5213150;490086;5211950;123;2163;
1681;482436;5211200;483636;5213000;33;2163;
19;481986;5199500;484086;5199950;77;2147;
89;474936;5194250;475836;5196200;24;2147;
130;479736;5216000;480186;5218100;12;2147;
189;476286;5205950;477186;5207900;24;2147;
254;476286;5205950;477186;5207900;24;2147;
347;481686;5211650;482586;5213600;24;2147;
410;476736;5210300;478836;5210750;77;2147;
732;486636;5200550;488586;5199650;114;2147;
742;487086;5205800;487986;5203850;155;2147;
804;485736;5202500;486636;5200550;155;2147;
813;486486;5204150;487386;5202200;155;2147;
927;487386;5218100;489486;5218550;77;2147;
947;480486;5196050;481386;5198000;24;2147;
1142;474036;5210450;474936;5212400;24;2147;
1212;487686;5211200;489786;5210750;102;2147;
1352;489936;5214050;490836;5216000;24;2147;
1357;478536;5215850;478986;5217950;12;2147;
1460;486636;5200550;488586;5199650;114;2147;
1658;486036;5202200;486936;5200250;155;2147;
77;483486;5193800;485136;5195150;50;2131;
190;477186;5207900;478536;5209550;39;2131;
255;477186;5207900;478536;5209550;39;2131;
274;486486;5214800;488136;5216150;50;2131;
297;483486;5196500;484836;5198150;39;2131;
396;487986;5203850;489336;5202200;140;2131;
442;487236;5193350;488586;5195000;39;2131;
443;489636;5197250;491286;5198600;50;2131;
500;486636;5214950;488286;5216300;50;2131;
562;482886;5203700;484536;5205050;50;2131;
602;477336;5204000;478686;5202350;140;2131;
690;488286;5213150;489936;5211800;129;2131;
757;473886;5216000;475536;5214650;129;2131;
762;488286;5213150;489936;5211800;129;2131;
792;486936;5198150;488286;5196500;140;2131;
869;488286;5199950;489936;5198600;129;2131;
1040;475536;5203700;477186;5205050;50;2131;
1336;477036;5207750;478386;5209400;39;2131;
1371;480936;5194700;482286;5196350;39;2131;
1427;474786;5212250;476436;5213600;50;2131;
1521;482586;5199350;484236;5198000;129;2131;
1580;488286;5199950;489936;5198600;129;2131;
1582;484086;5201000;485736;5202350;50;2131;
135;483186;5215400;483486;5217500;8;2121;
404;486186;5206700;487686;5208200;45;2121;
418;474636;5215550;476136;5214050;135;2121;
421;477936;5215550;480036;5215850;81;2121;
428;483186;5192000;485286;5192300;81;2121;
508;483186;5192000;485286;5192300;81;2121;
557;488586;5207600;490086;5209100;45;2121;
573;474486;5215700;475986;5214200;135;2121;
579;483186;5192000;485286;5192300;81;2121;
630;475386;5211500;477486;5211800;81;2121;
698;474486;5215700;475986;5214200;135;2121;
785;475086;5193200;475386;5195300;8;2121;
828;481086;5212400;482586;5210900;135;2121;
871;484086;5201000;485586;5202500;45;2121;
898;481836;5210000;482136;5207900;171;2121;
1049;480486;5208350;480786;5210450;8;2121;
1182;481686;5199650;483786;5199950;81;2121;
1233;490686;5196200;492186;5197700;45;2121;
1375;483486;5196650;484986;5198150;45;2121;
1411;484836;5209550;486336;5211050;45;2121;
1447;491286;5195300;492786;5193800;135;2121;
1611;481836;5210000;482136;5207900;171;2121;
1642;487836;5198750;489336;5197250;135;2121;
85;485736;5197250;485886;5199350;4;2105;
743;487086;5205800;487236;5207900;4;2105;
744;474936;5208950;475086;5206850;175;2105;
1038;489786;5201600;489936;5203700;4;2105;
1206;479286;5208950;481386;5209100;85;2105;
1454;473886;5201000;474036;5198900;175;2105;
1463;479286;5205950;479436;5203850;175;2105;
1482;475536;5211950;477636;5211800;94;2105;
1540;480486;5208350;480636;5210450;4;2105;
69;473736;5217350;475836;5217350;90;2100;
127;477936;5212850;477936;5214950;0;2100;
205;484236;5214650;484236;5216750;0;2100;
1039;492336;5205650;492336;5207750;0;2100;
1470;487086;5205800;487086;5207900;0;2100;
1628;489486;5205650;489486;5207750;0;2100;
1695;477936;5212700;477936;5214800;0;2100;
463;480036;5204000;481986;5204750;68;2089;
726;482436;5197400;483186;5195450;158;2089;
874;485136;5201450;485886;5199500;158;2089;
901;483636;5210750;484386;5208800;158;2089;
1030;482436;5199800;483186;5201750;21;2089;
1238;488586;5195000;489336;5196950;21;2089;
1399;480036;5204000;481986;5204750;68;2089;
1455;482436;5197400;483186;5195450;158;2089;
1588;485136;5201450;485886;5199500;158;2089;
233;482136;5198150;483936;5199200;59;2083;
394;475086;5203400;476886;5204450;59;2083;
768;481536;5214650;482586;5212850;149;2083;
1578;481836;5193350;482886;5195150;30;2083;
1617;487686;5204450;488736;5202650;149;2083;
57;484386;5212850;485586;5214500;36;2040;
78;481686;5193350;482886;5195000;36;2040;
92;486186;5202050;486786;5200100;162;2040;
122;478986;5210750;480636;5211950;53;2040;
197;484536;5212850;485736;5214500;36;2040;
292;482886;5192750;484086;5194400;36;2040;
303;487386;5193350;488586;5195000;36;2040;
384;487536;5198900;489186;5197700;126;2040;
564;480036;5204150;481986;5204750;72;2040;
779;476286;5217950;478236;5218550;72;2040;
806;481536;5203250;482136;5205200;17;2040;
814;485286;5205800;486486;5204150;143;2040;
839;481086;5217500;483036;5216900;107;2040;
932;474786;5215700;475986;5214050;143;2040;
956;486036;5202350;486636;5200400;162;2040;
1056;491436;5210450;492636;5212100;36;2040;
1069;478686;5210600;480336;5211800;53;2040;
1135;478686;5210600;480336;5211800;53;2040;
1304;483486;5196350;484686;5198000;36;2040;
1423;478986;5210750;480636;5211950;53;2040;
1523;488436;5199800;490086;5198600;126;2040;
1531;477786;5206550;478986;5208200;36;2040;
1568;476136;5218100;476736;5216150;162;2040;
1607;485286;5205800;486486;5204150;143;2040;
1672;479286;5206400;480486;5208050;36;2040;
1692;478986;5210750;480636;5211950;53;2040;
1711;485286;5216300;485886;5218250;17;2040;
7;481836;5193950;483336;5195300;48;2018;
55;481836;5213750;483336;5212400;131;2018;
62;474486;5215700;475986;5214350;131;2018;
169;478236;5199500;479736;5200850;48;2018;
305;489186;5196500;490536;5198000;41;2018;
400;482886;5203700;484386;5205050;48;2018;
432;483036;5193200;484386;5194700;41;2018;
445;476586;5194700;477936;5196200;41;2018;
478;491286;5212250;492786;5213600;48;2018;
479;480636;5209700;481986;5211200;41;2018;
501;489186;5216450;490686;5217800;48;2018;
555;476886;5207600;478236;5209100;41;2018;
574;475986;5215400;477336;5216900;41;2018;
620;486036;5206700;487536;5208050;48;2018;
662;489336;5199200;490686;5197700;138;2018;
715;473886;5196500;475386;5195150;131;2018;
765;484236;5213000;485586;5211500;138;2018;
816;485736;5208650;487086;5210150;41;2018;
834;482436;5205500;483936;5206850;48;2018;
882;483186;5204150;484686;5205500;48;2018;
899;482136;5205050;483636;5206400;48;2018;
1239;489786;5197100;491136;5198600;41;2018;
1268;490536;5213150;491886;5214650;41;2018;
1328;481986;5204750;483486;5206100;48;2018;
1343;487686;5203550;489036;5205050;41;2018;
1436;477036;5214500;478536;5215850;48;2018;
1487;478986;5213000;480336;5211500;138;2018;
1544;474486;5215700;475836;5214200;138;2018;
1666;482136;5205050;483636;5206400;48;2018;
151;483786;5196500;484686;5198300;26;2012;
222;477786;5214500;478686;5216300;26;2012;
277;475536;5195150;476436;5196950;26;2012;
286;477786;5214650;478686;5216450;26;2012;
300;475536;5195150;476436;5196950;26;2012;
594;487386;5200250;489186;5199350;116;2012;
597;485736;5199800;487536;5198900;116;2012;
670;478986;5204900;479886;5203100;153;2012;
864;486936;5198450;487836;5196650;153;2012;
902;475236;5209700;476136;5211500;26;2012;
929;477786;5214500;478686;5216300;26;2012;
1023;480486;5196050;481386;5197850;26;2012;
1166;487836;5211050;488736;5212850;26;2012;
1176;479586;5195150;480486;5193350;153;2012;
1197;489486;5205050;490386;5203250;153;2012;
1383;482136;5198300;483936;5199200;63;2012;
1415;489936;5209850;490836;5211650;26;2012;
1614;475236;5209700;476136;5211500;26;2012;
168;477786;5197550;478236;5199500;12;2001;
250;476436;5210150;478386;5210600;77;2001;
350;476736;5211800;478686;5212250;77;2001;
380;477936;5199350;479886;5198900;102;2001;
388;482286;5200850;484236;5201300;77;2001;
430;477186;5192600;479136;5192150;102;2001;
505;473736;5218250;475686;5218700;77;2001;
510;477186;5192600;479136;5192150;102;2001;
727;480936;5200250;481386;5198300;167;2001;
774;476286;5217650;476736;5215700;167;2001;
930;478686;5216300;479136;5218250;12;2001;
1014;476286;5218100;476736;5216150;167;2001;
1019;487086;5198600;487536;5196650;167;2001;
1079;474936;5215550;475386;5217500;12;2001;
1092;485286;5216150;485736;5218100;12;2001;
1146;476436;5211650;478386;5212100;77;2001;
1550;481536;5215250;481986;5217200;12;2001;
1551;489786;5205050;490236;5203100;167;2001;
1598;489636;5205350;490086;5203400;167;2001;
1643;487086;5198600;487536;5196650;167;2001;
226;483336;5192000;485286;5192300;81;1972;
321;480636;5207900;482586;5207600;98;1972;
517;490836;5197700;491136;5195750;171;1972;
560;477186;5210450;479136;5210750;81;1972;
685;477186;5210450;479136;5210750;81;1972;
713;486786;5193350;487086;5195300;8;1972;
725;484086;5195750;484386;5197700;8;1972;
738;479436;5206400;481386;5206100;98;1972;
944;485886;5194100;486186;5196050;8;1972;
970;480486;5208200;480786;5210150;8;1972;
990;482136;5214500;482436;5212550;171;1972;
1198;480036;5204300;481986;5204600;81;1972;
1403;480486;5207750;482436;5207450;98;1972;
1517;475836;5197850;476136;5199800;8;1972;
1594;474186;5198450;474486;5200400;8;1972;
1638;476436;5217800;476736;5215850;171;1972;
1664;481986;5209700;482286;5207750;171;1972;
6;483336;5195300;484986;5196350;57;1955;
11;489786;5197700;491436;5198750;57;1955;
109;481986;5209550;483636;5210600;57;1955;
132;482736;5211500;483786;5213150;32;1955;
202;480786;5210150;482436;5211200;57;1955;
546;479436;5208950;481386;5209100;85;1955;
572;478686;5213600;479736;5215250;32;1955;
669;479586;5206100;481536;5205950;94;1955;
680;489336;5204750;490386;5203100;147;1955;
696;492186;5213150;492336;5215100;4;1955;
697;490836;5213750;490986;5215700;4;1955;
893;491286;5210750;491436;5208800;175;1955;
923;487086;5215850;487236;5217800;4;1955;
1021;477036;5195600;478686;5196650;57;1955;
1053;481986;5209550;483636;5210600;57;1955;
1125;475236;5203550;476886;5204600;57;1955;
1155;480786;5210150;482436;5211200;57;1955;
1207;478686;5207750;480636;5207900;85;1955;
1300;490086;5193500;491136;5195150;32;1955;
1329;483486;5206100;484536;5207750;32;1955;
1453;474486;5198300;474636;5200250;4;1955;
1532;475086;5207000;475236;5208950;4;1955;
1622;485136;5212100;486186;5210450;147;1955;
211;486336;5212700;486336;5214650;0;1950;
280;480936;5202800;482736;5203550;67;1950;
325;479736;5205200;481536;5205950;67;1950;
392;490686;5204750;492636;5204750;90;1950;
558;490086;5209100;492036;5209100;90;1950;
660;485136;5201300;485886;5199500;157;1950;
684;488286;5207450;488286;5209400;0;1950;
748;474036;5207600;474036;5209550;0;1950;
803;486636;5200550;488436;5199800;112;1950;
837;481686;5214800;482436;5213000;157;1950;
884;479736;5201300;479736;5203250;0;1950;
1140;486336;5212700;486336;5214650;0;1950;
1161;487086;5215700;487086;5217650;0;1950;
1185;485136;5201300;485886;5199500;157;1950;
1246;489786;5201900;489786;5203850;0;1950;
1251;492336;5205800;492336;5207750;0;1950;
1261;489486;5206400;489486;5208350;0;1950;
1281;481086;5202950;482886;5203700;67;1950;
1295;487836;5216000;489636;5216750;67;1950;
1327;480186;5204000;481986;5204750;67;1950;
1335;476286;5205950;477036;5207750;22;1950;
1428;476436;5213600;478386;5213600;90;1950;
1519;480636;5196200;481386;5198000;22;1950;
1524;486636;5200550;488436;5199800;112;1950;
1648;474936;5194100;475686;5195900;22;1950;
1662;474036;5201900;474036;5203850;0;1950;
1670;479736;5201300;479736;5203250;0;1950;
82;487986;5198900;489186;5197400;141;1920;
143;489336;5213300;490536;5214800;38;1920;
165;489786;5196950;490986;5198450;38;1920;
294;480936;5194700;482136;5196200;38;1920;
322;482586;5207600;484086;5208800;51;1920;
378;487536;5193800;488736;5195300;38;1920;
458;488136;5203550;489636;5202350;128;1920;
604;489186;5204750;490386;5203250;141;1920;
881;490836;5205500;492036;5204000;141;1920;
1082;489336;5213450;490536;5214950;38;1920;
1316;473886;5198600;475086;5200100;38;1920;
1546;482436;5205650;483936;5206850;51;1920;
1661;490986;5199950;492186;5201450;38;1920;
1713;489486;5213450;490686;5214950;38;1920;
120;474936;5204600;476286;5205950;45;1909;
154;484386;5195900;485736;5197250;45;1909;
221;488436;5212400;489786;5213750;45;1909;
693;485286;5215850;486636;5214500;135;1909;
955;488436;5199950;489786;5198600;135;1909;
988;491286;5211950;492636;5213300;45;1909;
1103;484386;5195900;485736;5197250;45;1909;
1106;477486;5193950;478836;5195300;45;1909;
1230;483036;5193350;484386;5194700;45;1909;
1301;481986;5193950;483336;5195300;45;1909;
1312;478086;5194400;479436;5195750;45;1909;
1420;490986;5211950;492336;5213300;45;1909;
1431;490536;5213450;491886;5214800;45;1909;
1536;485886;5208800;487236;5210150;45;1909;
1657;488436;5199950;489786;5198600;135;1909;
1700;474636;5211800;475986;5213150;45;1909;
37;489486;5208350;490086;5210150;18;1897;
48;480186;5204150;481986;5204750;71;1897;
141;474186;5210300;474786;5212100;18;1897;
324;480186;5204150;481986;5204750;71;1897;
542;474786;5207300;476586;5207900;71;1897;
682;489486;5208200;490086;5210000;18;1897;
786;486936;5194700;487536;5196500;18;1897;
951;485286;5201300;485886;5199500;161;1897;
959;491436;5202050;492036;5203850;18;1897;
1029;485286;5201150;485886;5199350;161;1897;
1118;491736;5202500;492336;5204300;18;1897;
1164;485286;5206550;485886;5208350;18;1897;
1186;482586;5200850;484386;5201450;71;1897;
1284;485286;5206550;485886;5208350;18;1897;
1363;484386;5211800;484986;5213600;18;1897;
1414;489336;5208050;489936;5209850;18;1897;
1656;485286;5201300;485886;5199500;161;1897;
1674;485136;5206250;485736;5208050;18;1897;
38;477786;5208500;478686;5210150;28;1879;
232;483036;5195150;484686;5196050;61;1879;
278;476436;5196950;478086;5197850;61;1879;
301;476436;5196950;478086;5197850;61;1879;
371;482436;5193200;484086;5194100;61;1879;
470;474336;5204600;475986;5205500;61;1879;
960;482436;5200250;483336;5201900;28;1879;
995;474936;5215550;475836;5213900;151;1879;
1209;487686;5210600;488586;5208950;151;1879;
1240;478686;5195150;480336;5196050;61;1879;
1424;480636;5211950;481536;5213600;28;1879;
1542;485286;5211950;486186;5210300;151;1879;
1586;478836;5199650;479736;5201300;28;1879;
26;478686;5205950;480486;5206400;75;1855;
437;473886;5197250;474336;5195450;165;1855;
586;484986;5196350;486786;5195900;104;1855;
683;490686;5210600;492486;5210150;104;1855;
851;477636;5213600;478086;5215400;14;1855;
934;476286;5218100;476736;5216300;165;1855;
965;477636;5197400;478086;5199200;14;1855;
1007;477636;5216900;478086;5218700;14;1855;
1089;479736;5216300;480186;5218100;14;1855;
1162;480936;5203100;482736;5203550;75;1855;
1276;480336;5208350;480786;5210150;14;1855;
1456;480936;5200250;481386;5198450;165;1855;
1476;485286;5205950;485736;5207750;14;1855;
1563;485286;5216000;485736;5217800;14;1855;
10;487536;5198900;489036;5197850;124;1830;
181;486936;5207150;487986;5208650;34;1830;
231;481986;5193650;483036;5195150;34;1830;
268;480786;5210150;482286;5211200;55;1830;
293;491286;5195300;492786;5196350;55;1830;
390;477636;5203850;478686;5202350;145;1830;
450;487236;5199050;488736;5198000;124;1830;
475;486936;5207150;487986;5208650;34;1830;
585;483486;5195300;484986;5196350;55;1830;
611;480336;5205350;481836;5206400;55;1830;
731;488586;5199650;490086;5198600;124;1830;
1070;481386;5211350;482436;5212850;34;1830;
1114;488136;5194550;489186;5196050;34;1830;
1213;485886;5213300;486936;5211800;145;1830;
1237;487536;5193500;488586;5195000;34;1830;
1277;480786;5210150;482286;5211200;55;1830;
1412;488136;5204000;489186;5205500;34;1830;
1416;486936;5207150;487986;5208650;34;1830;
1459;488586;5199650;490086;5198600;124;1830;
1576;486936;5198150;487986;5196650;145;1830;
33;480486;5207750;482286;5207450;99;1824;
124;482136;5214650;482436;5212850;170;1824;
353;478536;5216000;478836;5217800;9;1824;
468;480486;5207750;482286;5207450;99;1824;
498;478536;5215850;478836;5217650;9;1824;
515;473886;5197100;474186;5195300;170;1824;
644;483336;5192000;485136;5192300;80;1824;
701;476436;5217650;476736;5215850;170;1824;
708;483336;5192000;485136;5192300;80;1824;
832;492036;5214200;492336;5216000;9;1824;
848;485286;5216000;485586;5217800;9;1824;
852;478686;5216150;478986;5217950;9;1824;
926;485286;5216300;485586;5218100;9;1824;
1003;485286;5216150;485586;5217950;9;1824;
1413;489186;5205500;489486;5207300;9;1824;
1432;476286;5211650;478086;5211950;80;1824;
1538;475536;5209550;475836;5211350;9;1824;
1565;477786;5213600;478086;5215400;9;1824;
1651;481086;5199800;481386;5198000;170;1824;
1705;483186;5215700;483486;5217500;9;1824;
187;483786;5210900;484536;5212550;24;1812;
246;480336;5204000;481986;5204750;65;1812;
332;487986;5208650;488736;5210300;24;1812;
361;488136;5216150;489786;5216900;65;1812;
459;479886;5205200;481536;5205950;65;1812;
476;487986;5208650;488736;5210300;24;1812;
648;484836;5194550;486486;5193800;114;1812;
689;488136;5211200;489786;5210450;114;1812;
799;480636;5196350;481386;5198000;24;1812;
870;486186;5201900;486936;5200250;155;1812;
943;474936;5194400;475686;5196050;24;1812;
948;480486;5201150;481236;5199500;155;1812;
1139;487536;5214950;488286;5213300;155;1812;
1342;487986;5208650;488736;5210300;24;1812;
1417;487986;5208650;488736;5210300;24;1812;
1426;474036;5210600;474786;5212250;24;1812;
1513;482136;5197850;482886;5196200;155;1812;
1545;490686;5215550;491436;5217200;24;1812;
1581;486186;5201900;486936;5200250;155;1812;
1590;480486;5201300;481236;5199650;155;1812;
4;482736;5193050;484086;5194250;48;1806;
8;481086;5195150;482436;5196350;48;1806;
52;491136;5212100;492486;5213300;48;1806;
63;483486;5216000;485286;5215850;94;1806;
88;476286;5202350;477636;5203550;48;1806;
110;475086;5208200;475236;5206400;175;1806;
183;491436;5210150;491586;5208350;175;1806;
192;488586;5200700;489936;5201900;48;1806;
242;489786;5201900;489936;5203700;4;1806;
269;482286;5211200;483486;5212550;41;1806;
355;490986;5216300;492186;5217650;41;1806;
357;480636;5209700;481836;5211050;41;1806;
375;477186;5195300;478386;5196650;41;1806;
405;484386;5208800;486186;5208650;94;1806;
413;475686;5211650;477486;5211800;85;1806;
415;476586;5213600;478386;5213450;94;1806;
419;485286;5215850;486636;5214650;131;1806;
420;483486;5216000;485286;5215850;94;1806;
422;487086;5217200;488886;5217350;85;1806;
436;481086;5195000;482286;5196350;41;1806;
438;486486;5197400;488286;5197250;94;1806;
440;483486;5196650;484686;5198000;41;1806;
512;488586;5193350;490386;5193500;85;1806;
568;484086;5213150;485286;5211800;138;1806;
570;483486;5216000;485286;5215850;94;1806;
576;480036;5218250;481836;5218100;94;1806;
582;482136;5192750;483936;5192600;94;1806;
621;484386;5208800;486186;5208650;94;1806;
635;491436;5212400;492636;5213750;41;1806;
639;485286;5215850;486636;5214650;131;1806;
646;477636;5192300;479436;5192150;94;1806;
647;482136;5192750;483936;5192600;94;1806;
681;489486;5208200;489636;5206400;175;1806;
695;474036;5214500;475236;5213150;138;1806;
721;480636;5195000;480786;5196800;4;1806;
807;483186;5204150;484386;5205500;41;1806;
836;482436;5213000;483786;5211800;131;1806;
847;485286;5216000;486486;5214650;138;1806;
878;491286;5200550;492486;5201900;41;1806;
912;484086;5214950;484236;5216750;4;1806;
915;489336;5213600;490686;5214800;48;1806;
918;490086;5203100;490236;5201300;175;1806;
922;488136;5213450;489486;5212250;131;1806;
949;484536;5195900;485736;5197250;41;1806;
964;478536;5196500;479736;5197850;41;1806;
996;489336;5213450;490536;5214800;41;1806;
1057;475086;5208200;475236;5206400;175;1806;
1077;483186;5215550;483336;5217350;4;1806;
1160;483186;5217500;483336;5215700;175;1806;
1278;482286;5211200;483486;5212550;41;1806;
1291;481986;5209400;482136;5207600;175;1806;
1311;476736;5194850;477936;5196200;41;1806;
1326;490386;5207600;492186;5207450;94;1806;
1348;479436;5211050;480786;5212250;48;1806;
1361;480636;5209700;481836;5211050;41;1806;
1370;483186;5193350;484386;5194700;41;1806;
1372;486486;5197100;488286;5197250;85;1806;
1410;476886;5207600;478086;5208950;41;1806;
1421;480786;5209850;481986;5211200;41;1806;
1458;480186;5204450;481986;5204300;94;1806;
1485;481236;5212250;482586;5211050;131;1806;
1501;485286;5216000;486486;5214650;138;1806;
1548;482436;5213000;483786;5211800;131;1806;
1562;485286;5216000;486486;5214650;138;1806;
1566;478686;5216150;478836;5217950;4;1806;
1573;480486;5193950;481686;5195300;41;1806;
1579;478536;5196500;479736;5197850;41;1806;
1652;476286;5202350;477636;5203550;48;1806;
1653;488736;5201300;490086;5200100;131;1806;
1709;486336;5212700;486486;5214500;4;1806;
54;476586;5213600;478386;5213600;90;1800;
216;476736;5218250;478536;5218250;90;1800;
423;473736;5217350;475536;5217350;90;1800;
425;489636;5218100;491436;5218100;90;1800;
735;480036;5204450;481836;5204450;90;1800;
793;485886;5196350;485886;5198150;0;1800;
854;479136;5218250;480936;5218250;90;1800;
892;492336;5205950;492336;5207750;0;1800;
933;476736;5214500;476736;5216300;0;1800;
967;479736;5201450;479736;5203250;0;1800;
1000;487086;5215850;487086;5217650;0;1800;
1013;476736;5214350;476736;5216150;0;1800;
1075;484236;5214950;484236;5216750;0;1800;
1254;474036;5206850;474036;5208650;0;1800;
1345;489486;5206550;489486;5208350;0;1800;
1510;476886;5193950;476886;5195750;0;1800;
1516;485886;5196350;485886;5198150;0;1800;
1555;487086;5215850;487086;5217650;0;1800;
1668;491436;5208800;491436;5210600;0;1800;
173;480036;5205350;481686;5205950;70;1755;
212;474186;5210450;474786;5212100;19;1755;
260;474186;5210450;474786;5212100;19;1755;
391;490536;5203250;492186;5202650;109;1755;
653;488436;5196500;489036;5194850;160;1755;
736;479286;5204450;479886;5202800;160;1755;
1252;480186;5204000;481836;5204600;70;1755;
1409;476286;5205950;476886;5207600;19;1755;
1437;478536;5215850;479136;5217500;19;1755;
1451;485286;5201150;485886;5199500;160;1755;
1502;485286;5216000;485886;5217650;19;1755;
1526;481536;5203400;482136;5205050;19;1755;
1553;489636;5208650;490236;5210300;19;1755;
1564;479436;5215700;480036;5217350;19;1755;
1595;475686;5200700;476286;5202350;19;1755;
1608;485286;5206850;485886;5208500;19;1755;
1644;486636;5193650;487236;5195300;19;1755;
29;475086;5203400;476586;5204300;59;1749;
107;487686;5204450;488586;5202950;149;1749;
215;480636;5216150;481536;5217650;30;1749;
327;475086;5203400;476586;5204300;59;1749;
362;480636;5216150;481536;5217650;30;1749;
495;490086;5214800;490986;5216300;30;1749;
499;486036;5216300;487536;5217200;59;1749;
531;478536;5199950;480036;5200850;59;1749;
554;475986;5205500;476886;5207000;30;1749;
614;474036;5206550;474936;5205050;149;1749;
714;479586;5194850;480486;5193350;149;1749;
790;481986;5193650;482886;5195150;30;1749;
1059;487686;5204450;488586;5202950;149;1749;
1119;487986;5200550;489486;5201450;59;1749;
1177;476436;5196200;477336;5194700;149;1749;
1216;482286;5213600;483186;5212100;149;1749;
1235;476586;5197100;478086;5198000;59;1749;
1287;489786;5213900;490686;5215400;30;1749;
1331;475086;5203400;476586;5204300;59;1749;
1405;475086;5203400;476586;5204300;59;1749;
1408;474036;5204300;475536;5205200;59;1749;
1499;486936;5216300;487836;5214800;149;1749;
39;490686;5210600;492336;5210150;105;1710;
42;479436;5211050;480786;5212100;52;1710;
86;485436;5201000;485886;5199350;164;1710;
106;486636;5203250;487686;5201900;142;1710;
133;483786;5213150;484236;5214800;15;1710;
137;474936;5215400;475386;5217050;15;1710;
162;482586;5199950;483036;5201600;15;1710;
200;479286;5206400;480336;5207750;37;1710;
203;482436;5211200;483486;5212550;37;1710;
239;474186;5198750;475236;5200100;37;1710;
249;478686;5208050;479736;5209400;37;1710;
252;488436;5209850;489486;5211200;37;1710;
276;485436;5216450;485886;5218100;15;1710;
311;474186;5198750;475236;5200100;37;1710;
358;482586;5210000;483936;5211050;52;1710;
374;484986;5196350;486636;5195900;105;1710;
376;482286;5197700;482736;5196050;164;1710;
379;486036;5198450;487386;5197400;127;1710;
444;477936;5196200;479286;5197250;52;1710;
449;475086;5197850;476436;5198900;52;1710;
480;481986;5211200;483336;5212250;52;1710;
481;483336;5212250;483786;5213900;15;1710;
522;487536;5198900;488886;5197850;127;1710;
527;477636;5193950;478686;5195300;37;1710;
553;481086;5210000;482136;5211350;37;1710;
588;482286;5197700;482736;5196050;164;1710;
652;478236;5199200;479886;5198750;105;1710;
686;473886;5211800;474336;5210150;164;1710;
729;474936;5200850;476286;5199800;127;1710;
763;487836;5214800;488286;5213150;164;1710;
801;484986;5201900;485436;5200250;164;1710;
826;487086;5207450;488136;5208800;37;1710;
831;482586;5215700;483636;5214350;142;1710;
859;476286;5217950;476736;5216300;164;1710;
896;487086;5207450;488136;5208800;37;1710;
914;481536;5215250;481986;5216900;15;1710;
931;477636;5217050;478086;5218700;15;1710;
953;488736;5201150;490086;5200100;127;1710;
980;487086;5207450;488136;5208800;37;1710;
1002;486336;5212700;487386;5211350;142;1710;
1054;484986;5211950;486036;5210600;142;1710;
1061;487086;5207450;488136;5208800;37;1710;
1074;483786;5213300;484236;5214950;15;1710;
1094;477636;5217050;478086;5218700;15;1710;
1111;482586;5199950;483036;5201600;15;1710;
1153;479286;5206400;480336;5207750;37;1710;
1156;482436;5211200;483486;5212550;37;1710;
1168;485286;5216450;485736;5218100;15;1710;
1178;491286;5195300;492336;5193950;142;1710;
1260;489036;5204750;489486;5206400;15;1710;
1273;482586;5214800;483636;5216150;37;1710;
1288;490836;5216000;491886;5217350;37;1710;
1296;489636;5216750;490686;5218100;37;1710;
1310;477936;5196200;479286;5197250;52;1710;
