ID; A.X; A.Y; B.X; B.Y; A; L
18177;-449790;-1216717;-449210;-1216662;84;582;
14519;-445410;-1220687;-444827;-1220684;89;582;
20773;-439280;-1218341;-438942;-1218815;144;582;
291;-450654;-1201903;-450288;-1202357;141;582;
12005;-448185;-1205767;-447908;-1206280;151;582;
19890;-443469;-1198692;-443110;-1199151;141;582;
1362;-445543;-1214897;-445424;-1214326;11;582;
9368;-438909;-1225523;-438530;-1225966;139;582;
16262;-440928;-1219860;-440457;-1219516;53;582;
6619;-446692;-1204702;-446118;-1204603;80;582;
20995;-457804;-1201076;-457779;-1201658;177;582;
12812;-457819;-1201113;-457792;-1201695;177;582;
2334;-444512;-1213530;-444056;-1213168;51;582;
3846;-442877;-1220650;-442327;-1220456;70;582;
3293;-454168;-1214074;-454077;-1213498;9;582;
15661;-458766;-1213163;-458186;-1213109;84;582;
8530;-453286;-1217278;-452707;-1217336;95;582;
17074;-444392;-1211981;-443916;-1211644;54;582;
20916;-438079;-1217963;-437654;-1218361;133;582;
6580;-450768;-1211105;-450361;-1210689;44;582;
6583;-451674;-1213975;-451227;-1213602;50;582;
6628;-445143;-1212242;-444583;-1212082;74;582;
5855;-437727;-1204063;-437444;-1203554;29;582;
10175;-450196;-1222840;-450026;-1223397;163;582;
20991;-443716;-1224580;-443294;-1224178;46;582;
11050;-446573;-1215729;-446079;-1216038;122;582;
17338;-448616;-1209748;-448049;-1209885;103;582;
5643;-447827;-1220879;-447301;-1220630;64;582;
3842;-443205;-1208567;-442688;-1208298;62;582;
18106;-452902;-1224001;-452604;-1224502;149;582;
11033;-444571;-1210216;-444546;-1210798;177;582;
9246;-443897;-1208541;-443492;-1208959;135;582;
10299;-448398;-1210150;-447864;-1210382;113;582;
17274;-457792;-1203153;-457499;-1202650;30;582;
15454;-445411;-1215590;-444930;-1215261;55;582;
2318;-446001;-1199292;-445588;-1198882;45;582;
3668;-443492;-1224698;-442951;-1224483;68;582;
10341;-452563;-1199398;-452148;-1199806;134;582;
20634;-454141;-1208156;-453802;-1208629;144;582;
384;-442339;-1209198;-441976;-1208743;38;582;
549;-449152;-1204180;-448708;-1204558;130;582;
4114;-447028;-1213872;-446542;-1213552;56;582;
17289;-446000;-1212496;-445424;-1212408;81;582;
3866;-438344;-1213633;-438195;-1213070;14;582;
1365;-440173;-1223041;-439857;-1222552;32;582;
13804;-444092;-1222402;-443695;-1221976;42;582;
8527;-446270;-1215963;-445717;-1216145;108;582;
5674;-457539;-1202713;-457129;-1202300;44;582;
20871;-445885;-1201923;-445683;-1202468;159;582;
2399;-447547;-1224403;-447043;-1224111;59;581;
16511;-455434;-1207136;-455217;-1207676;158;581;
17259;-450885;-1211753;-450303;-1211758;90;581;
8553;-448375;-1215544;-447867;-1215827;119;581;
19953;-458038;-1216843;-457739;-1217342;149;581;
8465;-450520;-1202016;-450185;-1202491;144;581;
3036;-449424;-1202922;-449091;-1202445;34;581;
12810;-450772;-1216948;-450747;-1217529;177;581;
20020;-442038;-1210115;-442033;-1210697;179;581;
16565;-452717;-1200663;-452176;-1200877;111;581;
17979;-457783;-1198180;-457765;-1198761;178;581;
5660;-441591;-1200500;-441043;-1200694;109;581;
14771;-443398;-1221238;-443149;-1221765;154;581;
18137;-437842;-1204008;-437364;-1204340;124;581;
15546;-451522;-1217375;-451029;-1217066;57;581;
18273;-451489;-1209309;-450929;-1209465;105;581;
11236;-449908;-1208017;-449559;-1207552;36;581;
13861;-449395;-1224001;-449215;-1223448;18;581;
20045;-455627;-1221515;-455071;-1221688;107;581;
12665;-443627;-1200745;-443096;-1200508;65;581;
8432;-447196;-1225368;-446615;-1225358;89;581;
15536;-449127;-1211919;-448757;-1211470;39;581;
2081;-450977;-1203386;-450843;-1202820;13;581;
8447;-443432;-1204094;-442866;-1204228;103;581;
13846;-457483;-1212044;-456905;-1211978;83;581;
19112;-450427;-1204069;-450247;-1203516;18;581;
13740;-457993;-1202204;-457785;-1201661;21;581;
1335;-455846;-1225344;-455744;-1225917;169;581;
11208;-449378;-1202012;-449278;-1202585;170;581;
18027;-457204;-1207131;-456674;-1207371;114;581;
11877;-441277;-1224394;-440934;-1223925;36;581;
2168;-447554;-1225497;-447036;-1225233;62;581;
10993;-447656;-1200392;-447654;-1200973;179;581;
12905;-436298;-1207329;-436201;-1207903;170;581;
9388;-451153;-1200355;-450577;-1200276;82;581;
14700;-443081;-1220398;-442528;-1220219;72;581;
20989;-457969;-1207226;-457480;-1206913;57;581;
10250;-446705;-1201747;-446196;-1202027;118;581;
17243;-449755;-1216121;-449197;-1215961;74;581;
2372;-449816;-1208253;-449362;-1207889;51;581;
6374;-452746;-1209463;-452343;-1209044;43;581;
15369;-451439;-1215517;-450942;-1215216;58;581;
7471;-451308;-1199382;-451063;-1199909;155;581;
12049;-442164;-1211184;-442077;-1211759;171;581;
19187;-458706;-1212435;-458134;-1212534;99;581;
20105;-457277;-1198206;-457056;-1198744;157;581;
10097;-445123;-1214088;-444569;-1214263;107;581;
20806;-440357;-1225941;-439981;-1225497;40;581;
13689;-435229;-1200632;-435114;-1201201;168;581;
10981;-446128;-1221561;-446063;-1220983;6;581;
10071;-435580;-1217110;-435040;-1217325;111;581;
1489;-443439;-1208246;-443394;-1207667;4;581;
2972;-442868;-1198375;-442606;-1198894;153;581;
8535;-448880;-1206597;-448496;-1207033;138;581;
4038;-442081;-1225531;-441575;-1225818;119;581;
16552;-452786;-1205821;-452278;-1206103;119;581;
13594;-437405;-1210665;-437179;-1211200;157;581;
3197;-455491;-1201201;-454977;-1200930;62;581;
10322;-446223;-1207022;-445901;-1207506;146;581;
3238;-452166;-1210282;-451589;-1210346;96;581;
13653;-455885;-1208970;-455776;-1208399;10;581;
4054;-446745;-1212917;-446267;-1212587;55;580;
18174;-454234;-1212056;-454050;-1212607;161;580;
19928;-446110;-1221557;-446040;-1220980;6;580;
20136;-458631;-1211194;-458068;-1211338;104;580;
2957;-450202;-1215632;-449621;-1215645;91;580;
4101;-449752;-1216112;-449199;-1215934;72;580;
494;-457278;-1198382;-456879;-1198803;136;580;
9275;-455014;-1203043;-454532;-1203366;123;580;
20993;-450849;-1199442;-450687;-1200000;163;580;
2378;-437328;-1209646;-437301;-1210226;177;580;
11973;-451983;-1210886;-451973;-1211467;179;580;
13699;-454964;-1222453;-454483;-1222126;55;580;
16925;-440662;-1201591;-440111;-1201408;71;580;
20907;-437634;-1203987;-437331;-1203492;31;580;
11988;-445541;-1214850;-445415;-1214283;12;580;
15349;-443285;-1224089;-443118;-1223533;16;580;
19943;-450537;-1222848;-450483;-1222269;5;580;
11218;-456625;-1208423;-456303;-1208906;146;580;
20036;-442944;-1202530;-442440;-1202819;119;580;
6729;-440435;-1226083;-440090;-1225616;36;580;
18162;-436821;-1224446;-436543;-1223936;28;580;
8958;-453241;-1205064;-452949;-1205566;149;580;
11676;-450714;-1205141;-450281;-1205528;131;580;
13818;-452141;-1217593;-451593;-1217402;70;580;
18877;-436485;-1203107;-436199;-1203613;150;580;
17332;-435933;-1224002;-435388;-1224203;110;580;
1345;-451502;-1215578;-451040;-1215227;52;580;
14354;-441956;-1219538;-441392;-1219397;75;580;
6340;-453882;-1219516;-453399;-1219840;123;580;
20918;-448065;-1212599;-447774;-1212097;30;580;
8464;-454577;-1200561;-454305;-1201074;152;580;
2316;-436867;-1223469;-436449;-1223066;45;580;
14612;-442596;-1211473;-442421;-1212026;162;580;
6659;-440642;-1224372;-440067;-1224450;97;580;
13608;-444529;-1201917;-444026;-1201629;60;580;
12947;-450733;-1202299;-450459;-1202811;151;580;
8285;-438033;-1218469;-437768;-1218985;152;580;
17435;-458793;-1200847;-458217;-1200768;82;580;
19133;-458049;-1214802;-457620;-1215193;132;580;
4805;-457633;-1212564;-457066;-1212444;78;580;
13807;-452266;-1219612;-451845;-1219212;46;580;
9222;-435980;-1211236;-435595;-1211670;138;580;
1349;-435774;-1215545;-435204;-1215434;79;580;
19980;-444295;-1222975;-444041;-1222453;25;580;
2219;-446732;-1211754;-446436;-1211255;30;580;
13932;-447206;-1220072;-446685;-1219817;63;580;
395;-454229;-1219626;-453777;-1219991;128;580;
4022;-438185;-1204897;-437705;-1204571;55;580;
3220;-454050;-1205979;-453976;-1206554;172;580;
12904;-451162;-1222331;-450854;-1221839;31;580;
17208;-440488;-1205295;-440085;-1204877;43;580;
14687;-445823;-1205849;-445334;-1206162;122;580;
17324;-452424;-1219901;-452102;-1219418;33;580;
4913;-447060;-1222812;-446537;-1222562;64;580;
11912;-450939;-1210631;-450506;-1210245;48;580;
12113;-441672;-1220776;-441406;-1221291;152;580;
2262;-447139;-1200294;-447016;-1199727;12;580;
18280;-452407;-1198668;-451893;-1198937;117;580;
19203;-448745;-1222260;-448697;-1221682;4;580;
3247;-448784;-1222713;-448366;-1222311;46;580;
15662;-444904;-1212773;-444737;-1213329;163;580;
692;-445292;-1198910;-444971;-1199393;146;580;
9264;-452402;-1211117;-451847;-1210949;73;580;
9864;-457784;-1214122;-457296;-1214435;122;580;
8472;-457383;-1200879;-456818;-1201008;102;580;
8471;-449705;-1216079;-449137;-1215957;77;579;
17403;-439719;-1224972;-439354;-1224520;38;579;
13837;-445276;-1211968;-444733;-1211765;69;579;
2281;-438362;-1199996;-437852;-1199720;61;579;
3975;-455526;-1218627;-455083;-1218252;49;579;
4953;-437404;-1210806;-437120;-1211312;150;579;
4934;-441499;-1208683;-441137;-1209136;141;579;
10334;-458510;-1200085;-458493;-1200665;178;579;
13808;-440695;-1209176;-440594;-1209747;169;579;
10209;-454175;-1221006;-453728;-1220636;50;579;
1397;-453767;-1205706;-453414;-1206166;142;579;
20928;-437904;-1209396;-437639;-1209912;152;579;
7325;-436893;-1214081;-436400;-1214386;121;579;
4089;-444523;-1213132;-444063;-1212779;52;579;
8307;-445951;-1208832;-445695;-1209352;153;579;
6562;-453203;-1200312;-452747;-1200670;128;579;
9176;-436735;-1206158;-436640;-1206730;170;579;
8427;-447230;-1208696;-446842;-1209126;137;579;
9376;-441893;-1222101;-441782;-1221532;11;579;
16512;-453012;-1202784;-452962;-1202207;4;579;
18833;-447594;-1224112;-447593;-1223532;0;579;
11132;-455226;-1225329;-454737;-1225640;122;579;
17173;-450079;-1208133;-449712;-1207684;39;579;
11967;-444610;-1205225;-444318;-1205726;149;579;
14446;-452295;-1204616;-452011;-1205121;150;579;
2141;-447500;-1211610;-447045;-1211251;51;579;
17361;-437287;-1209142;-436733;-1209312;107;579;
20660;-442870;-1221281;-442444;-1221673;132;579;
5548;-441361;-1200278;-440798;-1200415;103;579;
20150;-443192;-1211875;-443177;-1212455;178;579;
12900;-448616;-1223431;-448409;-1222890;20;579;
17225;-455088;-1203388;-454586;-1203678;120;579;
13734;-445685;-1216188;-445158;-1215948;65;579;
18181;-453383;-1218278;-452850;-1218504;112;579;
654;-455979;-1208225;-455476;-1208513;119;579;
20895;-450750;-1202237;-450487;-1202753;152;579;
20808;-446321;-1222574;-446279;-1223152;175;579;
9351;-453375;-1199538;-452814;-1199682;104;579;
9089;-446263;-1205408;-446202;-1205984;173;579;
14727;-453667;-1225689;-453096;-1225590;80;579;
13831;-438424;-1200012;-437902;-1199759;64;579;
16948;-449749;-1201230;-449192;-1201070;73;579;
565;-439613;-1216829;-439042;-1216928;99;579;
5840;-442292;-1203413;-441713;-1203410;89;579;
16432;-449116;-1211180;-448575;-1210974;69;579;
585;-451730;-1200164;-451178;-1200339;107;579;
10215;-448743;-1203495;-448182;-1203638;104;579;
19020;-441487;-1220348;-441124;-1220799;141;579;
12755;-457135;-1213740;-456577;-1213587;74;579;
21047;-448779;-1222352;-448649;-1221788;13;579;
5788;-441435;-1222692;-441066;-1222246;39;579;
12030;-452184;-1219470;-451745;-1219093;49;579;
12102;-437257;-1222469;-437237;-1223048;178;579;
13796;-444592;-1220075;-444276;-1219590;33;579;
6598;-452561;-1217431;-452084;-1217759;124;579;
6658;-445316;-1198898;-445007;-1199388;147;579;
18067;-452492;-1212026;-451914;-1212065;93;579;
11696;-445253;-1206228;-444987;-1206742;152;578;
1434;-435724;-1222985;-435430;-1223484;149;578;
18896;-448266;-1209359;-447840;-1209751;132;578;
5648;-449552;-1201133;-448981;-1201041;80;578;
7575;-450729;-1199100;-450271;-1199454;127;578;
19959;-457803;-1201170;-457796;-1201749;179;578;
14652;-449663;-1209972;-449280;-1210406;138;578;
20050;-449519;-1203120;-449256;-1202604;27;578;
8487;-452491;-1216033;-451994;-1216330;120;578;
20091;-449096;-1222362;-449069;-1221783;2;578;
3856;-455512;-1224213;-454934;-1224236;92;578;
16472;-457985;-1202245;-457819;-1201691;16;578;
19142;-451297;-1211728;-451127;-1212281;162;578;
2284;-447414;-1212016;-446859;-1211853;73;578;
9303;-442907;-1212196;-442442;-1212542;126;578;
5697;-453813;-1222153;-453235;-1222165;91;578;
4068;-449364;-1218343;-449130;-1217814;23;578;
621;-445603;-1204584;-445025;-1204617;93;578;
1459;-454135;-1200399;-454013;-1200964;167;578;
6753;-450452;-1218752;-449883;-1218859;100;578;
20838;-435106;-1206412;-434928;-1206962;162;578;
3073;-454870;-1202832;-454334;-1202615;67;578;
695;-444807;-1202477;-444433;-1202919;139;578;
1478;-435956;-1217079;-435806;-1217638;165;578;
19139;-456989;-1212788;-456509;-1213112;124;578;
2454;-458441;-1206289;-458089;-1205830;37;578;
5064;-443643;-1224771;-443119;-1224527;65;578;
3276;-442671;-1224909;-442140;-1224677;66;578;
3281;-454844;-1220685;-454366;-1220360;55;578;
286;-443532;-1216083;-442963;-1215981;79;578;
19754;-458102;-1218008;-457980;-1218573;167;578;
9225;-442507;-1201492;-441990;-1201752;116;578;
1496;-452285;-1204058;-452205;-1203485;7;578;
5763;-449705;-1216096;-449145;-1215950;75;578;
8428;-454026;-1210816;-453756;-1211328;152;578;
11861;-445512;-1211735;-445142;-1212179;140;578;
2202;-445371;-1219181;-445112;-1218663;26;578;
8388;-437700;-1209267;-437243;-1209621;127;578;
15679;-455805;-1205344;-455489;-1204859;33;578;
3327;-436417;-1220756;-435859;-1220603;74;578;
21038;-448059;-1209603;-447601;-1209956;127;578;
9228;-438939;-1199339;-438391;-1199524;108;578;
9411;-451094;-1224641;-450516;-1224641;89;578;
7676;-445331;-1198860;-445042;-1199361;150;578;
13707;-447516;-1211622;-447057;-1211272;52;578;
12130;-456362;-1199660;-456043;-1199178;33;578;
20864;-439507;-1221292;-439201;-1221782;147;578;
20876;-452355;-1202961;-452134;-1202427;22;578;
13649;-443599;-1209260;-443357;-1208735;24;578;
2261;-457756;-1203090;-457449;-1202600;32;578;
12885;-447927;-1206246;-447797;-1206809;167;578;
6749;-437730;-1203992;-437425;-1203501;31;578;
9913;-452409;-1201496;-452145;-1202010;152;578;
3867;-450550;-1208086;-450373;-1207536;17;578;
11965;-457274;-1217784;-457119;-1218341;164;578;
6368;-446801;-1211805;-446442;-1211352;38;578;
19254;-454896;-1205364;-454680;-1205900;158;578;
527;-446926;-1219148;-446377;-1218967;71;578;
18175;-443897;-1208544;-443489;-1208954;135;578;
12809;-442548;-1222711;-442546;-1223289;179;578;
21016;-440033;-1198309;-439968;-1198884;173;578;
9113;-453980;-1209161;-453937;-1209737;175;578;
19870;-456867;-1214647;-456356;-1214916;117;577;
13524;-443431;-1205865;-443079;-1205407;37;577;
15589;-440812;-1222557;-440561;-1222037;25;577;
21014;-448419;-1216368;-448083;-1215898;35;577;
2286;-439473;-1224634;-439019;-1224275;51;577;
3071;-453749;-1206700;-453732;-1207278;178;577;
8611;-446382;-1198512;-446005;-1198950;139;577;
17231;-450005;-1224448;-449539;-1224107;53;577;
12901;-458608;-1213615;-458075;-1213839;112;577;
5049;-435430;-1202266;-434970;-1202616;127;577;
7351;-439377;-1222629;-438880;-1222334;59;577;
10075;-435756;-1222249;-435234;-1222497;115;577;
17483;-457276;-1203931;-456724;-1203760;72;577;
15600;-435022;-1220578;-434994;-1221155;177;577;
12153;-444323;-1201887;-443894;-1201500;47;577;
12801;-442109;-1219672;-441603;-1219393;61;577;
19080;-442178;-1211194;-442033;-1210635;14;577;
1299;-446314;-1211917;-446260;-1212492;174;577;
8383;-446621;-1207199;-446293;-1207674;145;577;
15502;-440249;-1202550;-439693;-1202705;105;577;
4047;-442873;-1213419;-442450;-1213026;47;577;
19186;-446800;-1217332;-446754;-1217908;175;577;
19792;-452311;-1203197;-452246;-1203771;173;577;
7592;-453315;-1200195;-452891;-1200588;132;577;
8492;-436432;-1204721;-435872;-1204863;104;577;
5889;-458682;-1202416;-458123;-1202562;104;577;
11869;-455226;-1209806;-455153;-1210379;172;577;
5669;-454093;-1202958;-453533;-1203098;104;577;
17113;-445476;-1212761;-444955;-1212513;64;577;
16480;-445865;-1220466;-445580;-1219963;29;577;
4080;-449129;-1211173;-448585;-1210981;70;577;
10316;-453170;-1223372;-452688;-1223689;123;577;
12994;-442168;-1211162;-442029;-1210602;14;577;
423;-446543;-1225397;-445968;-1225347;85;577;
12010;-435751;-1226142;-435546;-1225602;20;577;
21065;-435215;-1214930;-435050;-1215484;163;577;
16460;-455769;-1198691;-455217;-1198520;72;577;
5691;-454732;-1208982;-454520;-1209520;158;577;
645;-449670;-1205405;-449217;-1205047;51;577;
2216;-442540;-1225219;-442000;-1225013;69;577;
12104;-451037;-1200557;-451025;-1201135;178;577;
14682;-450650;-1213198;-450089;-1213061;76;577;
16419;-443536;-1215106;-443022;-1215368;117;577;
13880;-454297;-1201473;-454010;-1200972;29;577;
18978;-449867;-1198305;-449716;-1198863;164;577;
9372;-451291;-1208703;-451128;-1208149;16;577;
4895;-456227;-1215778;-455650;-1215772;89;577;
19981;-444600;-1224441;-444453;-1224999;165;577;
6712;-453657;-1220471;-453120;-1220259;68;577;
2426;-452344;-1207308;-451902;-1206937;49;577;
8593;-450854;-1218832;-450280;-1218774;84;577;
12119;-445036;-1210021;-444629;-1209612;44;577;
1379;-439012;-1224262;-438843;-1223710;16;577;
270;-447872;-1222300;-447525;-1222760;142;577;
11992;-443991;-1214984;-443887;-1214417;10;577;
578;-440366;-1226006;-440018;-1225545;37;577;
15525;-455498;-1199208;-455445;-1199783;174;577;
13645;-442784;-1224189;-442679;-1223621;10;577;
16434;-439262;-1225012;-438832;-1224626;48;577;
17126;-448347;-1217856;-447770;-1217831;87;577;
3151;-440434;-1226075;-440090;-1225612;36;577;
17334;-440573;-1224175;-440492;-1223603;8;577;
12981;-446884;-1200442;-446731;-1199886;15;577;
7517;-436267;-1203412;-436012;-1203929;153;577;
11160;-448193;-1209833;-447715;-1210157;124;577;
15552;-449471;-1198471;-449412;-1199045;174;577;
18259;-454951;-1200510;-454738;-1201047;158;577;
12064;-444267;-1198730;-444141;-1198166;12;576;
4912;-453272;-1201380;-452724;-1201560;108;576;
11140;-449663;-1205627;-449470;-1205084;19;576;
7509;-453352;-1210672;-453136;-1211207;158;576;
12890;-458258;-1206668;-457884;-1206229;40;576;
16190;-452960;-1202202;-452719;-1201677;24;576;
1256;-444362;-1224267;-443958;-1224679;135;576;
3836;-439575;-1204317;-439158;-1203918;46;576;
10919;-450069;-1201888;-449690;-1202322;138;576;
12040;-454215;-1212070;-454045;-1212621;162;576;
18228;-449903;-1202638;-449524;-1203072;138;576;
7682;-440618;-1224397;-440042;-1224421;92;576;
4984;-450753;-1218428;-450338;-1218028;46;576;
18146;-451814;-1225459;-451442;-1225900;139;576;
13025;-448044;-1216246;-447966;-1216818;172;576;
1422;-448219;-1214032;-447818;-1213617;44;576;
13616;-442890;-1219106;-442316;-1219042;83;576;
596;-455423;-1198506;-454852;-1198581;97;576;
5776;-442921;-1202999;-442450;-1203332;125;576;
3208;-442429;-1222487;-441854;-1222445;85;576;
1524;-453500;-1222861;-453183;-1223343;146;576;
19176;-456616;-1206725;-456076;-1206926;110;576;
13704;-455667;-1220988;-455311;-1220534;38;576;
590;-452479;-1216029;-451991;-1216335;122;576;
8326;-457701;-1211421;-457224;-1211746;124;576;
20949;-435974;-1217092;-435801;-1217642;162;576;
12783;-456152;-1204833;-455828;-1204356;34;576;
20883;-451459;-1204235;-451338;-1203671;12;576;
10310;-457568;-1203399;-457275;-1202902;30;576;
2288;-446117;-1201518;-446114;-1200941;0;576;
6599;-445815;-1210867;-445239;-1210905;93;576;
7543;-441502;-1208691;-441136;-1209137;140;576;
15500;-446422;-1223735;-446276;-1223178;14;576;
2349;-450305;-1214442;-450094;-1213905;21;576;
2417;-445073;-1210686;-445040;-1210110;3;576;
3970;-441476;-1224046;-441022;-1223690;51;576;
8206;-457905;-1208227;-457565;-1208692;143;576;
13470;-443214;-1214009;-442923;-1213512;30;576;
1453;-447032;-1214467;-447006;-1213891;2;576;
5740;-449110;-1217776;-448632;-1217455;56;576;
11081;-450336;-1208993;-450127;-1209530;158;576;
12903;-436214;-1217443;-436102;-1218008;168;576;
5722;-444370;-1214828;-444169;-1214288;20;576;
8467;-452013;-1216000;-451443;-1215915;81;576;
18213;-446113;-1207959;-445584;-1208187;113;576;
12896;-441030;-1209330;-440839;-1209874;160;576;
480;-444408;-1204667;-443833;-1204638;87;576;
11214;-457739;-1217346;-457311;-1217731;132;576;
5701;-450690;-1221137;-450124;-1221245;100;576;
8322;-449935;-1222297;-449813;-1222861;167;576;
11075;-445230;-1201360;-444935;-1200865;30;576;
1439;-448720;-1220818;-448319;-1220405;44;576;
19070;-448359;-1201120;-448070;-1200622;30;576;
7665;-449677;-1216091;-449116;-1215960;76;576;
17429;-458208;-1220797;-457657;-1220630;73;576;
5871;-450706;-1217570;-450137;-1217659;98;576;
13671;-453358;-1210337;-453306;-1210911;174;576;
19234;-454575;-1203353;-454038;-1203560;111;576;
1398;-441201;-1224948;-441173;-1225523;177;576;
13789;-450578;-1222852;-450482;-1222284;9;576;
19152;-435209;-1224817;-434874;-1225286;144;576;
5793;-449823;-1205011;-449293;-1204786;67;576;
12789;-437619;-1225394;-437573;-1224819;4;576;
19174;-453767;-1200021;-453242;-1200258;114;576;
4808;-456953;-1198851;-456386;-1198950;99;576;
2100;-443236;-1208612;-442741;-1208317;59;575;
21060;-448369;-1216478;-448181;-1217022;160;575;
8274;-438008;-1213927;-437523;-1214238;122;575;
4978;-452295;-1221588;-451850;-1221954;129;575;
15480;-458434;-1209685;-457862;-1209755;97;575;
21018;-444167;-1224113;-443904;-1223601;27;575;
12062;-447339;-1213812;-446997;-1213349;36;575;
2155;-446144;-1216378;-445572;-1216452;97;575;
3352;-446786;-1223645;-446526;-1223131;26;575;
12942;-445828;-1209995;-445551;-1210500;151;575;
17286;-449080;-1219334;-448925;-1218779;15;575;
8208;-452281;-1211704;-451706;-1211701;89;575;
5749;-450362;-1215632;-449788;-1215681;94;575;
3965;-451986;-1216036;-451430;-1215887;74;575;
9425;-449821;-1213558;-449423;-1213974;136;575;
17283;-443746;-1202176;-443177;-1202269;99;575;
12087;-458391;-1200337;-457947;-1199971;50;575;
4967;-450520;-1203755;-450049;-1203424;54;575;
11003;-439316;-1218286;-438976;-1218751;143;575;
19867;-439316;-1218286;-438976;-1218751;143;575;
16244;-446020;-1218220;-445474;-1218401;108;575;
16538;-445818;-1200767;-445398;-1200373;46;575;
20103;-446740;-1211849;-446518;-1211318;22;575;
2119;-449994;-1209539;-449840;-1208984;15;575;
10342;-435438;-1208415;-434922;-1208669;116;575;
7603;-445003;-1203305;-444542;-1203650;126;575;
14750;-458769;-1214269;-458438;-1214740;144;575;
5725;-442245;-1224359;-441695;-1224529;107;575;
20032;-435401;-1215957;-435216;-1216502;161;575;
668;-447274;-1224955;-446777;-1224666;59;575;
8248;-453073;-1221787;-452533;-1221586;69;575;
14659;-453683;-1201869;-453110;-1201812;84;575;
19172;-438507;-1204775;-438240;-1204265;27;575;
4846;-444969;-1205995;-444596;-1206433;139;575;
4932;-450360;-1215633;-449787;-1215682;94;575;
4062;-450515;-1221210;-449941;-1221243;93;575;
7327;-450120;-1199516;-449564;-1199667;105;575;
13788;-454996;-1200108;-454778;-1199575;22;575;
14585;-438324;-1218121;-437964;-1218570;141;575;
4871;-458382;-1200375;-457955;-1199988;47;575;
8310;-450722;-1211371;-450242;-1211053;56;575;
1357;-455192;-1210219;-455026;-1210770;163;575;
9367;-435352;-1209479;-434957;-1209897;136;575;
13561;-434942;-1199246;-434935;-1199822;179;575;
18178;-452024;-1215971;-451451;-1215922;85;575;
13801;-445829;-1210053;-445537;-1210549;149;575;
15664;-455852;-1223228;-455846;-1223803;179;575;
2090;-435204;-1201744;-435119;-1201175;8;575;
12849;-446611;-1214328;-446516;-1214895;170;575;
19991;-455110;-1202976;-454646;-1203316;126;575;
3194;-444644;-1210831;-444536;-1210266;10;575;
546;-458590;-1202437;-458037;-1202596;106;575;
16447;-443076;-1212961;-442545;-1212738;67;575;
10975;-447297;-1204337;-447157;-1203779;14;575;
3270;-435896;-1217173;-435817;-1217743;172;575;
8436;-447744;-1213605;-447171;-1213554;84;575;
13813;-443692;-1216158;-443163;-1215931;66;575;
1415;-450480;-1204352;-450365;-1203788;11;575;
10305;-446840;-1221219;-446486;-1220766;38;575;
17400;-453682;-1224510;-453350;-1224980;144;575;
20758;-455219;-1204988;-455174;-1205561;175;575;
18127;-444185;-1205281;-443904;-1205783;150;575;
15752;-449338;-1218298;-449091;-1217778;25;575;
559;-443174;-1198523;-442823;-1198979;142;575;
9278;-448806;-1201198;-448231;-1201183;88;575;
13782;-449282;-1206843;-448833;-1206483;51;575;
2256;-444443;-1222321;-444392;-1221748;5;575;
12034;-448068;-1216303;-447953;-1216866;168;575;
16473;-455655;-1224178;-455086;-1224260;98;575;
7638;-454059;-1199172;-453590;-1199504;125;575;
9184;-443404;-1204101;-442845;-1204238;103;575;
19096;-449617;-1212400;-449510;-1212965;169;575;
17399;-452309;-1225075;-452052;-1224561;26;575;
15646;-453107;-1208434;-452839;-1207925;27;575;
18118;-443735;-1201686;-443427;-1202172;147;575;
6435;-444329;-1204380;-443754;-1204388;90;575;
10167;-454416;-1224303;-453962;-1224656;127;575;
20017;-456549;-1211635;-456055;-1211930;120;575;
649;-455262;-1199993;-454737;-1200228;114;575;
5579;-444078;-1201630;-443531;-1201453;72;575;
4982;-457067;-1203257;-456508;-1203391;103;575;
272;-447865;-1214032;-447302;-1213912;77;574;
16623;-446958;-1225283;-446401;-1225425;104;574;
1438;-443502;-1207121;-443392;-1207685;169;574;
6708;-458398;-1210757;-457823;-1210754;89;574;
13690;-446605;-1224925;-446601;-1225500;179;574;
1195;-446844;-1221265;-446446;-1220850;43;574;
17363;-446940;-1202321;-446389;-1202486;106;574;
2220;-442150;-1211048;-442129;-1211623;177;574;
16404;-446050;-1220168;-445748;-1219679;31;574;
9310;-443302;-1224878;-442734;-1224966;98;574;
11043;-446887;-1202298;-446354;-1202514;112;574;
20037;-440533;-1224009;-440481;-1223436;5;574;
1484;-444041;-1222340;-443676;-1221895;39;574;
1363;-438236;-1207873;-438179;-1207301;5;574;
2252;-439331;-1223788;-439082;-1223270;25;574;
12839;-443831;-1218331;-443373;-1218678;127;574;
13711;-453096;-1208399;-452830;-1207889;27;574;
14731;-458874;-1213376;-458347;-1213605;113;574;
1371;-444785;-1215169;-444672;-1214605;11;574;
2103;-450276;-1215621;-449704;-1215682;96;574;
4026;-437406;-1203535;-436909;-1203245;59;574;
9935;-456962;-1217361;-456805;-1217914;164;574;
19202;-454358;-1208582;-453989;-1209022;140;574;
19868;-447116;-1205353;-446567;-1205521;107;574;
16205;-440830;-1223315;-440297;-1223100;68;574;
4059;-445569;-1214864;-445401;-1214315;17;574;
10067;-448116;-1203666;-447623;-1203963;121;574;
14714;-451484;-1215926;-451020;-1215587;53;574;
16498;-458359;-1206896;-458076;-1206396;29;574;
21050;-449638;-1214301;-449277;-1213854;38;574;
6760;-446996;-1202629;-446558;-1203001;130;574;
