ID; A.X; A.Y; B.X; B.Y; A; L
760;-501809;-1252165;-500709;-1251565;61;1253;
824;-508509;-1248665;-507409;-1248065;61;1253;
1021;-456809;-1318565;-456209;-1319665;151;1253;
1358;-447909;-1280665;-447309;-1281765;151;1253;
1371;-475309;-1279465;-474709;-1280565;151;1253;
1498;-455709;-1270865;-455109;-1271965;151;1253;
1618;-469009;-1259365;-468409;-1258265;28;1253;
1631;-466709;-1272965;-466109;-1271865;28;1253;
1743;-449909;-1260965;-449309;-1259865;28;1253;
1922;-454609;-1251465;-454009;-1250365;28;1253;
2040;-486809;-1253765;-486209;-1254865;151;1253;
2336;-480109;-1300265;-479509;-1299165;28;1253;
2665;-447809;-1273365;-447209;-1272265;28;1253;
2762;-481609;-1277465;-480509;-1276865;61;1253;
2886;-467309;-1261265;-466209;-1260665;61;1253;
2967;-488009;-1255765;-487409;-1254665;28;1253;
3113;-465909;-1248365;-465309;-1249465;151;1253;
3120;-449909;-1248765;-449309;-1247665;28;1253;
3234;-480409;-1242565;-479809;-1241465;28;1253;
3363;-457409;-1317765;-456309;-1317165;61;1253;
3371;-478309;-1311165;-477209;-1310565;61;1253;
3439;-479709;-1300965;-479109;-1299865;28;1253;
3491;-448409;-1294165;-447309;-1293565;61;1253;
3536;-480809;-1291765;-480209;-1290665;28;1253;
3617;-490409;-1281065;-489309;-1280465;61;1253;
3728;-477209;-1273365;-476109;-1272765;61;1253;
3749;-483909;-1276165;-483309;-1275065;28;1253;
3858;-466709;-1272965;-466109;-1271865;28;1253;
3864;-460309;-1265265;-459709;-1264165;28;1253;
4097;-471809;-1252665;-471209;-1251565;28;1253;
4436;-454609;-1311765;-453509;-1311165;61;1253;
4482;-456909;-1307465;-456309;-1306365;28;1253;
4595;-481909;-1285065;-481309;-1283965;28;1253;
4616;-455309;-1286965;-454709;-1285865;28;1253;
4639;-460709;-1284665;-460109;-1283565;28;1253;
4771;-504009;-1271565;-503409;-1270465;28;1253;
4788;-460209;-1271565;-459609;-1270465;28;1253;
4824;-493209;-1273565;-492609;-1272465;28;1253;
5031;-473509;-1262565;-472909;-1261465;28;1253;
5089;-455509;-1254165;-454909;-1253065;28;1253;
5464;-457609;-1312465;-456509;-1313065;118;1253;
5466;-480709;-1312065;-480109;-1313165;151;1253;
5508;-469309;-1307365;-468709;-1308465;151;1253;
5609;-475809;-1292265;-475209;-1293365;151;1253;
5709;-453109;-1278665;-452009;-1279265;118;1253;
5742;-481009;-1277065;-479909;-1276465;61;1253;
5771;-468909;-1274565;-467809;-1275165;118;1253;
5899;-484609;-1269965;-484009;-1271065;151;1253;
6153;-448009;-1252965;-446909;-1252365;61;1253;
6271;-454509;-1245265;-453409;-1245865;118;1253;
6307;-452609;-1242965;-452009;-1244065;151;1253;
6319;-471709;-1241265;-470609;-1241865;118;1253;
6392;-459109;-1324065;-458009;-1323465;61;1253;
6432;-491309;-1319165;-490709;-1320265;151;1253;
6452;-476109;-1320065;-475009;-1320665;118;1253;
6536;-452809;-1301165;-451709;-1301765;118;1253;
6545;-480109;-1300365;-479509;-1299265;28;1253;
6556;-451609;-1296365;-450509;-1295765;61;1253;
6597;-482209;-1290565;-481609;-1289465;28;1253;
6600;-451709;-1291665;-450609;-1292265;118;1253;
6663;-456209;-1284765;-455609;-1283665;28;1253;
6684;-480809;-1280565;-479709;-1281165;118;1253;
6709;-474209;-1279865;-473609;-1278765;28;1253;
6768;-501409;-1273265;-500309;-1273865;118;1253;
6825;-460909;-1271065;-460309;-1269965;28;1253;
6900;-460209;-1265265;-459609;-1264165;28;1253;
7025;-454709;-1256665;-454109;-1257765;151;1253;
7079;-476809;-1255365;-475709;-1254765;61;1253;
7101;-500309;-1253865;-499209;-1254465;118;1253;
7423;-475809;-1320265;-474709;-1320865;118;1253;
7675;-480509;-1280665;-479409;-1281265;118;1253;
7831;-491809;-1268165;-491209;-1269265;151;1253;
8063;-476809;-1255365;-475709;-1254765;61;1253;
8169;-508509;-1248665;-507409;-1248065;61;1253;
8180;-452009;-1247665;-450909;-1248265;118;1253;
8229;-458909;-1244765;-457809;-1245365;118;1253;
8448;-480709;-1312065;-480109;-1313165;151;1253;
8484;-469309;-1307365;-468709;-1308465;151;1253;
8575;-481009;-1292765;-480409;-1293865;151;1253;
8583;-475809;-1292265;-475209;-1293365;151;1253;
8587;-451909;-1290865;-450809;-1291465;118;1253;
8588;-453509;-1290865;-452909;-1291965;151;1253;
8607;-456109;-1288665;-455009;-1289265;118;1253;
8677;-480509;-1280665;-479409;-1281265;118;1253;
8705;-481009;-1277065;-479909;-1276465;61;1253;
8727;-493209;-1277065;-492609;-1278165;151;1253;
8814;-455909;-1269965;-454809;-1270565;118;1253;
8936;-448509;-1262865;-447409;-1263465;118;1253;
9046;-479509;-1256665;-478909;-1257765;151;1253;
9060;-466609;-1254565;-465509;-1253965;61;1253;
9120;-448609;-1252565;-447509;-1251965;61;1253;
9235;-507809;-1245065;-506709;-1245665;118;1253;
9335;-478709;-1326165;-478109;-1327265;151;1253;
9419;-483809;-1317065;-483209;-1318165;151;1253;
9430;-474009;-1316565;-473409;-1317665;151;1253;
9455;-473109;-1313665;-472009;-1314265;118;1253;
9478;-482309;-1313065;-481709;-1314165;151;1253;
9524;-473509;-1303665;-472909;-1304765;151;1253;
9598;-455109;-1296865;-454009;-1297465;118;1253;
9640;-475209;-1291665;-474109;-1292265;118;1253;
9643;-474409;-1289465;-473309;-1290065;118;1253;
9680;-485809;-1287865;-485209;-1286765;28;1253;
9702;-448409;-1282465;-447809;-1283565;151;1253;
9724;-482209;-1280865;-481109;-1281465;118;1253;
9903;-500109;-1269765;-499009;-1270365;118;1253;
9925;-491109;-1269765;-490009;-1270365;118;1253;
9956;-477709;-1267065;-476609;-1267665;118;1253;
10234;-466809;-1252465;-465709;-1253065;118;1253;
10349;-507809;-1245065;-506709;-1245665;118;1253;
10417;-457409;-1241165;-456809;-1242265;151;1253;
10419;-472509;-1244565;-471409;-1243965;61;1253;
10520;-478109;-1318865;-477509;-1319965;151;1253;
10524;-464909;-1320565;-464309;-1321665;151;1253;
10551;-465209;-1316865;-464109;-1317465;118;1253;
10622;-482209;-1313265;-481609;-1314365;151;1253;
10650;-450709;-1303465;-450109;-1304565;151;1253;
10657;-453809;-1300765;-453209;-1301865;151;1253;
10688;-473509;-1303665;-472909;-1304765;151;1253;
10905;-453009;-1279565;-452409;-1280665;151;1253;
10976;-456909;-1274765;-456309;-1275865;151;1253;
11225;-472609;-1264565;-472009;-1265665;151;1253;
11234;-494209;-1263265;-493109;-1263865;118;1253;
11294;-485109;-1265865;-484509;-1266965;151;1253;
11446;-486709;-1251065;-486109;-1252165;151;1253;
11676;-486909;-1325565;-486309;-1326665;151;1253;
11760;-460409;-1318965;-459809;-1317865;28;1253;
11777;-476909;-1315065;-475809;-1315665;118;1253;
11886;-473509;-1303665;-472909;-1304765;151;1253;
11919;-450709;-1303465;-450109;-1304565;151;1253;
12475;-489109;-1264265;-488509;-1265365;151;1253;
12687;-463009;-1251565;-462409;-1250465;28;1253;
12691;-484109;-1252765;-483509;-1253865;151;1253;
12753;-486509;-1246365;-485909;-1247465;151;1253;
12873;-475409;-1241865;-474809;-1242965;151;1253;
13024;-465509;-1320965;-464909;-1322065;151;1253;
13041;-473609;-1316065;-473009;-1317165;151;1253;
13152;-479909;-1301265;-479309;-1300165;28;1253;
13262;-452609;-1288465;-452009;-1289565;151;1253;
13356;-462509;-1280965;-461409;-1281565;118;1253;
13544;-491609;-1268465;-491009;-1269565;151;1253;
13594;-448009;-1267965;-447409;-1269065;151;1253;
13612;-488309;-1264265;-487709;-1265365;151;1253;
13632;-508709;-1264765;-508109;-1265865;151;1253;
13759;-472709;-1264465;-472109;-1265565;151;1253;
13785;-484809;-1261565;-484209;-1260465;28;1253;
13892;-448309;-1251865;-447709;-1250765;28;1253;
14016;-461709;-1245265;-461109;-1246365;151;1253;
14081;-463209;-1241565;-462609;-1242665;151;1253;
14291;-475709;-1309765;-475109;-1308665;28;1253;
14340;-454609;-1308965;-454009;-1307865;28;1253;
14386;-484309;-1296865;-483709;-1295765;28;1253;
14743;-452709;-1270665;-452109;-1271765;151;1253;
14762;-454909;-1270365;-454309;-1271465;151;1253;
14888;-468909;-1259165;-468309;-1258065;28;1253;
14953;-461009;-1260665;-460409;-1259565;28;1253;
15290;-502509;-1248065;-501909;-1246965;28;1253;
15295;-450609;-1253165;-450009;-1252065;28;1253;
15305;-469009;-1243965;-468409;-1245065;151;1253;
15326;-486809;-1253665;-486209;-1254765;151;1253;
15477;-456809;-1318665;-456209;-1319765;151;1253;
15734;-479109;-1288765;-478509;-1287665;28;1253;
15747;-456209;-1284765;-455609;-1283665;28;1253;
16285;-481909;-1273865;-481309;-1272765;28;1253;
16655;-465109;-1323265;-464009;-1322665;61;1253;
16675;-475809;-1323165;-475209;-1324265;151;1253;
17102;-460309;-1271765;-459709;-1270665;28;1253;
17150;-465309;-1269265;-464709;-1268165;28;1253;
17210;-466709;-1272965;-466109;-1271865;28;1253;
17230;-481609;-1277465;-480509;-1276865;61;1253;
17252;-500109;-1262965;-499009;-1262365;61;1253;
17255;-498809;-1264065;-498209;-1262965;28;1253;
17297;-499409;-1265265;-498309;-1264665;61;1253;
17324;-481909;-1273865;-481309;-1272765;28;1253;
17586;-469809;-1247265;-468709;-1246665;61;1253;
17590;-474209;-1253265;-473609;-1252165;28;1253;
17796;-476909;-1322665;-476309;-1323765;151;1253;
17837;-483809;-1317065;-483209;-1318165;151;1253;
17846;-474009;-1316565;-473409;-1317665;151;1253;
17894;-474709;-1310365;-473609;-1310965;118;1253;
17899;-482309;-1313065;-481709;-1314165;151;1253;
17903;-480809;-1311865;-480209;-1312965;151;1253;
18071;-474409;-1289465;-473309;-1290065;118;1253;
18148;-447909;-1280765;-447309;-1281865;151;1253;
18739;-468909;-1247765;-468309;-1248865;151;1253;
18760;-462009;-1244765;-461409;-1245865;151;1253;
18844;-460109;-1242865;-459009;-1242265;61;1253;
18949;-457409;-1317765;-456309;-1317165;61;1253;
18966;-477309;-1306865;-476209;-1306265;61;1253;
19198;-490409;-1281065;-489309;-1280465;61;1253;
19821;-471509;-1248765;-470909;-1247665;28;1253;
19925;-469309;-1245365;-468209;-1244765;61;1253;
19944;-477309;-1328065;-476209;-1327465;61;1253;
20001;-457409;-1317765;-456309;-1317165;61;1253;
20093;-456909;-1307465;-456309;-1306365;28;1253;
20175;-480809;-1291765;-480209;-1290665;28;1253;
20193;-481909;-1285065;-481309;-1283965;28;1253;
20212;-455409;-1287065;-454809;-1285965;28;1253;
20234;-460709;-1284665;-460109;-1283565;28;1253;
20343;-450409;-1272365;-449309;-1272965;118;1253;
20449;-507809;-1265665;-506709;-1265065;61;1253;
20450;-493209;-1273565;-492609;-1272465;28;1253;
20492;-498609;-1265965;-497509;-1265365;61;1253;
20574;-457909;-1258165;-457309;-1257065;28;1253;
20671;-490409;-1255465;-489309;-1254865;61;1253;
20694;-461609;-1250965;-461009;-1249865;28;1253;
20788;-484209;-1248165;-483609;-1247065;28;1253;
21047;-454509;-1311165;-453909;-1310065;28;1253;
21059;-456809;-1307365;-456209;-1306265;28;1253;
21064;-472309;-1304865;-471209;-1305465;118;1253;
21095;-480109;-1300365;-479509;-1299265;28;1253;
21107;-450809;-1296965;-449709;-1296365;61;1253;
21143;-482209;-1290565;-481609;-1289465;28;1253;
21183;-455009;-1286565;-454409;-1285465;28;1253;
21191;-473509;-1284265;-472409;-1283665;61;1253;
21365;-505709;-1269565;-504609;-1270165;118;1253;
21451;-498709;-1265965;-497609;-1265365;61;1253;
21481;-457609;-1263265;-456509;-1263865;118;1253;
21527;-489009;-1259165;-487909;-1258565;61;1253;
21643;-470009;-1253865;-469409;-1252765;28;1253;
21664;-482909;-1251465;-481809;-1250865;61;1253;
21668;-479909;-1252665;-479309;-1251565;28;1253;
21682;-469509;-1252565;-468909;-1251465;28;1253;
21742;-474409;-1248465;-473309;-1247865;61;1253;
21925;-478109;-1318865;-477509;-1319965;151;1253;
21990;-473109;-1313665;-472009;-1314265;118;1253;
21992;-474009;-1316565;-473409;-1317665;151;1253;
22023;-482209;-1313265;-481609;-1314365;151;1253;
22039;-450709;-1303465;-450109;-1304565;151;1253;
22066;-450709;-1300665;-450109;-1301765;151;1253;
22287;-488009;-1281165;-486909;-1281765;118;1253;
22478;-458409;-1269165;-457809;-1270265;151;1253;
22500;-488609;-1267465;-488009;-1268565;151;1253;
22664;-472809;-1259165;-471709;-1259765;118;1253;
22685;-485109;-1265865;-484509;-1266965;151;1253;
22707;-470309;-1257565;-469209;-1258165;118;1253;
22716;-490009;-1256065;-488909;-1256665;118;1253;
22793;-467609;-1253365;-467009;-1254465;151;1253;
23036;-467409;-1241965;-466809;-1243065;151;1253;
23067;-456009;-1325965;-454909;-1326565;118;1253;
23072;-486909;-1325565;-486309;-1326665;151;1253;
23082;-450409;-1325365;-449809;-1326465;151;1253;
23104;-478809;-1322065;-478209;-1323165;151;1253;
23122;-478109;-1318865;-477509;-1319965;151;1253;
23145;-460409;-1318965;-459809;-1317865;28;1253;
23215;-472809;-1309065;-472209;-1310165;151;1253;
23257;-450709;-1300665;-450109;-1301765;151;1253;
23289;-484109;-1301865;-483509;-1300765;28;1253;
23291;-450709;-1303465;-450109;-1304565;151;1253;
23334;-484209;-1294965;-483109;-1295565;118;1253;
23422;-451309;-1287365;-450709;-1288465;151;1253;
23544;-450209;-1279165;-449609;-1278065;28;1253;
23798;-488309;-1264265;-487709;-1265365;151;1253;
23854;-489109;-1264265;-488509;-1265365;151;1253;
23878;-472709;-1264465;-472109;-1265565;151;1253;
24132;-474809;-1246465;-473709;-1247065;118;1253;
24413;-476609;-1314165;-475509;-1314765;118;1253;
24451;-479909;-1306665;-479309;-1307765;151;1253;
24477;-455009;-1315565;-454409;-1314465;28;1253;
24496;-479909;-1301265;-479309;-1300165;28;1253;
24561;-450709;-1303465;-450109;-1304565;151;1253;
24633;-452609;-1288265;-452009;-1289365;151;1253;
25045;-508009;-1263565;-507409;-1264665;151;1253;
25202;-508409;-1255765;-507309;-1256365;118;1253;
25418;-499609;-1245665;-499009;-1246765;151;1253;
25493;-479609;-1241365;-478509;-1241965;118;1253;
25593;-456809;-1318565;-456209;-1319665;151;1253;
25621;-473009;-1315465;-472409;-1316565;151;1253;
25913;-479109;-1288665;-478509;-1287565;28;1253;
25985;-447909;-1280165;-447309;-1279065;28;1253;
26304;-508009;-1263565;-507409;-1264665;151;1253;
26386;-495809;-1259365;-495209;-1260465;151;1253;
26627;-486709;-1245865;-486109;-1246965;151;1253;
26668;-502509;-1248065;-501909;-1246965;28;1253;
26771;-479509;-1241365;-478409;-1241965;118;1253;
29;-471209;-1322865;-470009;-1323165;104;1236;
381;-501709;-1277165;-500509;-1276865;75;1236;
455;-507609;-1270965;-506409;-1271265;104;1236;
562;-498209;-1264265;-497009;-1264565;104;1236;
743;-502709;-1253265;-501509;-1252965;75;1236;
864;-470609;-1247365;-469409;-1247065;75;1236;
918;-463409;-1243465;-462209;-1243765;104;1236;
1036;-457709;-1318365;-457409;-1319565;165;1236;
1045;-478009;-1316365;-477709;-1315165;14;1236;
1201;-454609;-1298765;-454309;-1299965;165;1236;
1284;-447909;-1288565;-447609;-1289765;165;1236;
1307;-480409;-1285265;-480109;-1284065;14;1236;
1343;-460109;-1283365;-459809;-1282165;14;1236;
1366;-478909;-1279965;-477709;-1280265;104;1236;
1399;-497909;-1278465;-497609;-1279665;165;1236;
1521;-486509;-1268965;-486209;-1270165;165;1236;
1578;-493809;-1266365;-493509;-1267565;165;1236;
1607;-492909;-1270065;-492609;-1271265;165;1236;
1913;-479709;-1252765;-479409;-1251565;14;1236;
2185;-486409;-1324465;-486109;-1325665;165;1236;
2237;-493309;-1318065;-493009;-1319265;165;1236;
2262;-482309;-1312465;-482009;-1313665;165;1236;
2317;-453309;-1308565;-453009;-1307365;14;1236;
2920;-457709;-1262065;-456509;-1261765;75;1236;
3214;-506109;-1252665;-505809;-1251465;14;1236;
3297;-485909;-1323365;-485609;-1324565;165;1236;
3323;-456209;-1324665;-455909;-1323465;14;1236;
3347;-459809;-1317865;-459509;-1316665;14;1236;
3393;-452409;-1308765;-452109;-1307565;14;1236;
3417;-453309;-1308565;-453009;-1307365;14;1236;
3423;-481009;-1306365;-480709;-1307565;165;1236;
3586;-451909;-1284665;-451609;-1285865;165;1236;
3615;-491009;-1283565;-490709;-1284765;165;1236;
3629;-449209;-1280665;-448009;-1280365;75;1236;
3775;-479609;-1272965;-479309;-1271765;14;1236;
3959;-466009;-1260565;-465709;-1259365;14;1236;
3977;-479909;-1257565;-479609;-1258765;165;1236;
3992;-490109;-1256265;-488909;-1255965;75;1236;
4220;-503009;-1254365;-502709;-1253165;14;1236;
4262;-506109;-1252665;-505809;-1251465;14;1236;
4401;-486409;-1319665;-486109;-1318465;14;1236;
4481;-457209;-1308465;-456009;-1308165;75;1236;
4516;-480909;-1297265;-480609;-1296065;14;1236;
4523;-485609;-1297065;-484409;-1296765;75;1236;
4548;-450109;-1292965;-449809;-1294165;165;1236;
4564;-455209;-1293865;-454009;-1293565;75;1236;
4686;-505709;-1277365;-504509;-1277665;104;1236;
4764;-501609;-1273465;-500409;-1273765;104;1236;
4769;-486509;-1271865;-486209;-1270665;14;1236;
4932;-468509;-1264365;-468209;-1263165;14;1236;
5071;-458309;-1253365;-458009;-1252165;14;1236;
5120;-479309;-1253465;-478109;-1253765;104;1236;
5214;-504009;-1250365;-503709;-1249165;14;1236;
5227;-476509;-1247265;-475309;-1247565;104;1236;
5515;-472109;-1307465;-470909;-1307165;75;1236;
5657;-482709;-1284465;-481509;-1284765;104;1236;
5697;-489209;-1278265;-488909;-1279465;165;1236;
5754;-454609;-1276765;-454309;-1277965;165;1236;
5891;-487909;-1268765;-487609;-1269965;165;1236;
5894;-497609;-1269565;-496409;-1269865;104;1236;
5932;-481609;-1266365;-481309;-1267565;165;1236;
5988;-493309;-1262465;-492109;-1262765;104;1236;
6168;-487709;-1252765;-486509;-1252465;75;1236;
6338;-455109;-1240965;-454809;-1242165;165;1236;
6566;-480909;-1297365;-480609;-1296165;14;1236;
6583;-486109;-1296165;-484909;-1295865;75;1236;
6686;-449809;-1280965;-448609;-1280665;75;1236;
6862;-506609;-1267865;-506309;-1266665;14;1236;
7139;-508609;-1251065;-507409;-1251365;104;1236;
7202;-475809;-1248265;-474609;-1248565;104;1236;
7570;-481209;-1294965;-480009;-1294665;75;1236;
7695;-460309;-1277665;-459109;-1277965;104;1236;
8150;-491009;-1249365;-489809;-1249665;104;1236;
8573;-482909;-1294165;-481709;-1293865;75;1236;
8630;-482709;-1284465;-481509;-1284765;104;1236;
8808;-491709;-1275365;-491409;-1276565;165;1236;
9043;-450609;-1255965;-449409;-1255665;75;1236;
9299;-455109;-1240965;-454809;-1242165;165;1236;
9336;-455309;-1326465;-454109;-1326765;104;1236;
9359;-480609;-1322765;-479409;-1323065;104;1236;
9544;-454609;-1298965;-454309;-1300165;165;1236;
9767;-477109;-1277865;-476809;-1279065;165;1236;
10182;-492209;-1255365;-491009;-1255665;104;1236;
10190;-474509;-1257065;-474209;-1255865;14;1236;
10255;-480709;-1254365;-480409;-1255565;165;1236;
10315;-486709;-1247565;-486409;-1248765;165;1236;
10386;-502409;-1242565;-502109;-1243765;165;1236;
10457;-455409;-1327265;-454209;-1327565;104;1236;
10506;-465009;-1321965;-463809;-1322265;104;1236;
10559;-485209;-1323165;-484909;-1324365;165;1236;
10642;-475509;-1311665;-474309;-1311965;104;1236;
10668;-473009;-1306965;-471809;-1306665;75;1236;
10699;-477709;-1301265;-477409;-1302465;165;1236;
10788;-474409;-1295465;-474109;-1294265;14;1236;
10832;-454909;-1284765;-454609;-1285965;165;1236;
10867;-462109;-1281965;-460909;-1282265;104;1236;
10873;-489909;-1282065;-489609;-1283265;165;1236;
10972;-503909;-1274565;-503609;-1275765;165;1236;
11056;-462209;-1270565;-461909;-1271765;165;1236;
11208;-461509;-1262265;-461209;-1263465;165;1236;
11217;-498209;-1261665;-497909;-1260465;14;1236;
11218;-497409;-1261865;-497109;-1260665;14;1236;
11373;-502609;-1254465;-501409;-1254765;104;1236;
11377;-475409;-1254365;-475109;-1255565;165;1236;
11541;-458509;-1244265;-457309;-1244565;104;1236;
11606;-505109;-1241365;-504809;-1242565;165;1236;
11712;-475509;-1311665;-474309;-1311965;104;1236;
11780;-485209;-1323165;-484909;-1324365;165;1236;
11942;-483609;-1297265;-483309;-1296065;14;1236;
11964;-454509;-1294965;-454209;-1296165;165;1236;
11997;-475909;-1297065;-475609;-1298265;165;1236;
12172;-450809;-1278665;-450509;-1277465;14;1236;
12371;-493809;-1266365;-493509;-1267565;165;1236;
12388;-458309;-1266265;-458009;-1267465;165;1236;
12526;-480509;-1259365;-480209;-1260565;165;1236;
12621;-479109;-1254065;-478809;-1255265;165;1236;
12678;-502909;-1253265;-502609;-1252065;14;1236;
12756;-486709;-1247665;-486409;-1248865;165;1236;
12893;-450909;-1240965;-450609;-1242165;165;1236;
13005;-485209;-1323165;-484909;-1324365;165;1236;
13227;-475909;-1297065;-475609;-1298265;165;1236;
13532;-486509;-1269065;-486209;-1270265;165;1236;
13557;-449409;-1269265;-449109;-1270465;165;1236;
13734;-480509;-1259365;-480209;-1260565;165;1236;
14004;-482609;-1245165;-482309;-1246365;165;1236;
14108;-459109;-1247965;-458809;-1249165;165;1236;
14393;-486909;-1299165;-486609;-1300365;165;1236;
14409;-453009;-1297265;-452709;-1298465;165;1236;
14437;-475909;-1297065;-475609;-1298265;165;1236;
14562;-461509;-1282765;-461209;-1283965;165;1236;
14577;-458409;-1285865;-458109;-1284665;14;1236;
14611;-460909;-1280865;-460609;-1282065;165;1236;
14875;-450909;-1265265;-450609;-1266465;165;1236;
15369;-497209;-1241265;-496909;-1242465;165;1236;
15490;-457709;-1318365;-457409;-1319565;165;1236;
15502;-478009;-1316365;-477709;-1315165;14;1236;
15714;-449409;-1295765;-449109;-1296965;165;1236;
15771;-485309;-1286065;-485009;-1284865;14;1236;
15802;-460109;-1283365;-459809;-1282165;14;1236;
15842;-477109;-1278165;-476809;-1279365;165;1236;
15986;-486509;-1268965;-486209;-1270165;165;1236;
16081;-492909;-1270065;-492609;-1271265;165;1236;
16271;-454409;-1256965;-454109;-1258165;165;1236;
16362;-466609;-1253365;-466309;-1252165;14;1236;
16631;-463009;-1327865;-461809;-1327565;75;1236;
16676;-476109;-1321965;-475809;-1323165;165;1236;
16760;-476509;-1302865;-476209;-1304065;165;1236;
16777;-453309;-1308565;-453009;-1307365;14;1236;
16800;-449709;-1298465;-449409;-1299665;165;1236;
17169;-492909;-1270065;-492609;-1271265;165;1236;
17268;-479609;-1272965;-479309;-1271765;14;1236;
17292;-451709;-1261865;-450509;-1261565;75;1236;
17352;-463509;-1260265;-463209;-1259065;14;1236;
17666;-506109;-1252665;-505809;-1251465;14;1236;
17675;-463909;-1241565;-463609;-1242765;165;1236;
17693;-472909;-1242165;-472609;-1240965;14;1236;
17749;-455009;-1326565;-453809;-1326865;104;1236;
17773;-480609;-1322765;-479409;-1323065;104;1236;
17984;-455409;-1298565;-455109;-1297365;14;1236;
18301;-491509;-1275765;-491209;-1276965;165;1236;
18400;-477009;-1265365;-475809;-1265665;104;1236;
18404;-506209;-1264965;-505009;-1264665;75;1236;
18693;-469809;-1252665;-469509;-1253865;165;1236;
18744;-457809;-1248365;-457509;-1249565;165;1236;
18746;-486709;-1247565;-486409;-1248765;165;1236;
18812;-502409;-1242565;-502109;-1243765;165;1236;
18932;-459809;-1317865;-459509;-1316665;14;1236;
19010;-453309;-1308565;-453009;-1307365;14;1236;
19012;-452909;-1302565;-452609;-1303765;165;1236;
19215;-449209;-1280665;-448009;-1280365;75;1236;
19390;-479609;-1272965;-479309;-1271765;14;1236;
19430;-467009;-1274165;-466709;-1272965;14;1236;
19492;-468509;-1264365;-468209;-1263165;14;1236;
19585;-490009;-1259665;-489709;-1258465;14;1236;
19602;-508509;-1255765;-507309;-1256065;104;1236;
19681;-473309;-1254065;-472109;-1253765;75;1236;
19867;-506109;-1252665;-505809;-1251465;14;1236;
20041;-452509;-1309065;-452209;-1307865;14;1236;
20089;-454109;-1300465;-452909;-1300165;75;1236;
20125;-485609;-1297065;-484409;-1296765;75;1236;
20133;-483109;-1294265;-481909;-1293965;75;1236;
20279;-505709;-1277365;-504509;-1277665;104;1236;
20576;-462509;-1259765;-461309;-1259465;75;1236;
20734;-448209;-1249465;-447009;-1249765;104;1236;
20769;-469609;-1253265;-469309;-1252065;14;1236;
20796;-504009;-1250365;-503709;-1249165;14;1236;
20856;-506109;-1252665;-505809;-1251465;14;1236;
21056;-474909;-1306065;-473709;-1305765;75;1236;
21085;-477709;-1301265;-476509;-1301565;104;1236;
21225;-449809;-1280965;-448609;-1280665;75;1236;
21269;-473509;-1277465;-473209;-1276265;14;1236;
21324;-508609;-1272565;-507409;-1272265;75;1236;
21404;-506609;-1267865;-506309;-1266665;14;1236;
21437;-459409;-1268065;-458209;-1267765;75;1236;
21518;-491909;-1260265;-490709;-1259965;75;1236;
21805;-486409;-1243565;-485209;-1243265;75;1236;
21954;-483309;-1317865;-483009;-1319065;165;1236;
21963;-485209;-1323165;-484909;-1324365;165;1236;
22016;-475509;-1311665;-474309;-1311965;104;1236;
22073;-451909;-1303465;-451609;-1304665;165;1236;
22138;-478609;-1305065;-478309;-1306265;165;1236;
22200;-456209;-1290765;-455909;-1291965;165;1236;
22246;-457009;-1284765;-455809;-1285065;104;1236;
22266;-462109;-1281965;-460909;-1282265;104;1236;
22279;-489909;-1282065;-489609;-1283265;165;1236;
22551;-493809;-1266365;-493509;-1267565;165;1236;
22617;-458609;-1262165;-457409;-1261865;75;1236;
22619;-452909;-1262765;-452609;-1263965;165;1236;
22683;-468909;-1257365;-467709;-1257665;104;1236;
22773;-476709;-1252465;-476409;-1253665;165;1236;
22976;-471709;-1242665;-471409;-1243865;165;1236;
23169;-485209;-1323165;-484909;-1324365;165;1236;
23336;-454509;-1294965;-454209;-1296165;165;1236;
23340;-476809;-1296965;-476509;-1298165;165;1236;
23478;-450209;-1284465;-449909;-1283265;14;1236;
23480;-451709;-1282765;-451409;-1283965;165;1236;
23512;-455009;-1284565;-454709;-1285765;165;1236;
23770;-493809;-1266365;-493509;-1267565;165;1236;
23782;-449109;-1263165;-448809;-1264365;165;1236;
23806;-459809;-1264665;-459509;-1263465;14;1236;
23883;-462309;-1263065;-462009;-1264265;165;1236;
24217;-497109;-1241465;-496809;-1242665;165;1236;
24268;-453209;-1250365;-452909;-1249165;14;1236;
24529;-483509;-1297065;-483209;-1295865;14;1236;
24554;-450109;-1299565;-449809;-1300765;165;1236;
24594;-475909;-1297065;-475609;-1298265;165;1236;
24915;-486509;-1269065;-486209;-1270265;165;1236;
24961;-461309;-1268065;-461009;-1269265;165;1236;
24977;-507409;-1268065;-507109;-1266865;14;1236;
25127;-480509;-1259265;-480209;-1260465;165;1236;
25170;-486309;-1256365;-486009;-1257565;165;1236;
25262;-457909;-1257965;-457609;-1256765;14;1236;
25468;-501709;-1242865;-501409;-1244065;165;1236;
25476;-497109;-1241465;-496809;-1242665;165;1236;
25701;-479209;-1305765;-478909;-1306965;165;1236;
25766;-454609;-1298665;-454309;-1299865;165;1236;
25812;-475909;-1297065;-475609;-1298265;165;1236;
26163;-486509;-1269065;-486209;-1270265;165;1236;
26254;-492909;-1270065;-492609;-1271265;165;1236;
26372;-480509;-1259265;-480209;-1260465;165;1236;
26377;-494809;-1261865;-494509;-1260665;14;1236;
26749;-473609;-1247365;-473309;-1246165;14;1236;
22;-465109;-1327065;-464109;-1327765;124;1220;
107;-457509;-1314165;-456509;-1314865;124;1220;
